date,radiation_mGy_day,temperature_C,microgravity_stress
2016-01-01,0.356,-48.93,0.269
2016-01-02,0.298,-26.18,0.503
2016-01-03,0.454,-76.22,0.715
2016-01-04,0.405,93.21,0.224
2016-01-05,0.494,18.4,0.512
2016-01-06,0.373,54.96,0.903
2016-01-07,0.439,-58.13,0.225
2016-01-08,0.513,93.35,0.732
2016-01-09,0.578,47.58,0.224
2016-01-10,0.368,-28.43,0.59
2016-01-11,0.321,24.5,0.46
2016-01-12,0.256,-49.14,0.252
2016-01-13,0.385,69.44,0.825
2016-01-14,0.218,12.97,0.392
2016-01-15,0.443,102.09,0.666
2016-01-16,0.35,116.58,0.356
2016-01-17,0.31,110.37,0.217
2016-01-18,0.247,117.85,0.98
2016-01-19,0.413,-40.63,0.908
2016-01-20,0.407,54.17,0.709
2016-01-21,0.477,-58.91,0.69
2016-01-22,0.339,27.26,0.912
2016-01-23,0.381,-50.38,0.206
2016-01-24,0.413,-9.91,0.882
2016-01-25,0.507,57.7,0.333
2016-01-26,0.494,111.46,0.32
2016-01-27,0.279,-20.26,0.896
2016-01-28,0.54,-8.98,0.654
2016-01-29,0.514,30.99,0.662
2016-01-30,0.312,-33.87,0.423
2016-01-31,0.403,-16.42,0.314
2016-02-01,0.343,-30.43,0.977
2016-02-02,0.299,-58.28,0.789
2016-02-03,0.434,0.9,0.851
2016-02-04,0.474,107.95,0.817
2016-02-05,0.309,84.51,0.53
2016-02-06,0.435,-59.43,0.445
2016-02-07,0.451,17.23,0.711
2016-02-08,0.232,8.81,0.878
2016-02-09,0.443,-74.0,0.444
2016-02-10,0.331,37.59,0.243
2016-02-11,0.39,-34.43,0.351
2016-02-12,0.289,-68.4,0.619
2016-02-13,0.312,39.65,0.509
2016-02-14,0.283,92.98,0.967
2016-02-15,0.395,44.2,0.631
2016-02-16,0.281,52.08,0.219
2016-02-17,0.334,57.1,0.437
2016-02-18,0.226,9.34,0.493
2016-02-19,0.306,-33.29,0.752
2016-02-20,0.532,10.37,0.306
2016-02-21,0.439,73.08,0.994
2016-02-22,0.439,76.86,0.968
2016-02-23,0.36,94.52,0.437
2016-02-24,0.571,-36.02,0.339
2016-02-25,0.408,40.41,0.99
2016-02-26,0.308,-70.37,0.452
2016-02-27,0.542,78.27,0.377
2016-02-28,0.398,32.92,0.743
2016-02-29,0.358,-40.8,0.642
2016-03-01,0.266,97.58,0.355
2016-03-02,0.178,0.23,0.959
2016-03-03,0.333,-60.47,0.975
2016-03-04,0.433,-10.73,0.241
2016-03-05,0.462,78.34,0.347
2016-03-06,0.495,19.85,0.657
2016-03-07,0.404,-66.57,0.278
2016-03-08,0.473,112.81,0.4
2016-03-09,0.203,98.12,0.765
2016-03-10,0.4,-79.01,0.237
2016-03-11,0.357,41.86,0.382
2016-03-12,0.296,108.66,0.422
2016-03-13,0.411,-77.37,0.276
2016-03-14,0.411,109.49,0.568
2016-03-15,0.335,-22.09,0.741
2016-03-16,0.378,-30.25,0.644
2016-03-17,0.356,-12.22,0.663
2016-03-18,0.307,-29.06,0.558
2016-03-19,0.451,23.2,0.999
2016-03-20,0.396,-7.59,0.998
2016-03-21,0.443,11.74,0.937
2016-03-22,0.509,25.24,0.326
2016-03-23,0.338,26.41,0.469
2016-03-24,0.407,115.64,0.83
2016-03-25,0.406,47.46,0.214
2016-03-26,0.418,-78.93,0.211
2016-03-27,0.254,-29.41,0.695
2016-03-28,0.534,-2.07,0.878
2016-03-29,0.407,81.03,0.331
2016-03-30,0.351,119.5,0.477
2016-03-31,0.194,10.34,0.386
2016-04-01,0.409,-21.62,0.762
2016-04-02,0.315,-76.44,0.596
2016-04-03,0.632,67.15,0.74
2016-04-04,0.459,-6.01,0.454
2016-04-05,0.423,91.87,0.5
2016-04-06,0.288,-16.07,0.419
2016-04-07,0.414,76.54,0.608
2016-04-08,0.421,-72.94,0.799
2016-04-09,0.413,-22.37,0.731
2016-04-10,0.461,66.81,0.203
2016-04-11,0.332,97.06,0.753
2016-04-12,0.51,34.47,0.871
2016-04-13,0.338,65.08,0.368
2016-04-14,0.406,72.3,0.733
2016-04-15,0.339,-13.67,0.34
2016-04-16,0.368,-79.19,0.385
2016-04-17,0.474,-65.76,0.541
2016-04-18,0.405,-8.8,0.954
2016-04-19,0.273,62.63,0.725
2016-04-20,0.247,-65.15,0.431
2016-04-21,0.35,6.89,0.736
2016-04-22,0.326,-48.65,0.485
2016-04-23,0.509,92.79,0.579
2016-04-24,0.253,52.31,0.267
2016-04-25,0.499,76.66,0.259
2016-04-26,0.367,35.62,0.967
2016-04-27,0.465,-67.27,0.634
2016-04-28,0.456,-59.66,0.312
2016-04-29,0.293,-58.46,0.679
2016-04-30,0.364,-20.17,0.883
2016-05-01,0.253,48.47,0.407
2016-05-02,0.372,33.5,0.298
2016-05-03,0.307,-54.12,0.807
2016-05-04,0.538,58.86,0.866
2016-05-05,0.355,-29.19,0.59
2016-05-06,0.339,-72.61,0.278
2016-05-07,0.319,88.92,0.587
2016-05-08,0.499,82.91,0.999
2016-05-09,0.457,67.51,0.293
2016-05-10,0.489,-59.47,0.26
2016-05-11,0.309,57.88,0.221
2016-05-12,0.531,-19.18,0.886
2016-05-13,0.338,68.54,0.205
2016-05-14,0.409,-48.28,0.455
2016-05-15,0.353,-32.14,0.678
2016-05-16,0.44,-1.25,0.799
2016-05-17,0.297,10.27,0.543
2016-05-18,0.302,16.51,0.729
2016-05-19,0.286,100.22,0.768
2016-05-20,0.393,-1.97,0.826
2016-05-21,0.43,50.78,0.392
2016-05-22,0.32,24.56,0.956
2016-05-23,0.348,93.36,0.648
2016-05-24,0.433,-1.46,0.689
2016-05-25,0.358,70.82,0.828
2016-05-26,0.347,-17.12,0.934
2016-05-27,0.316,-19.73,0.707
2016-05-28,0.384,109.78,0.312
2016-05-29,0.447,-41.33,0.79
2016-05-30,0.542,19.77,0.251
2016-05-31,0.247,106.02,0.95
2016-06-01,0.381,-67.32,0.42
2016-06-02,0.589,-67.74,0.326
2016-06-03,0.384,-35.15,0.852
2016-06-04,0.472,-0.43,0.623
2016-06-05,0.336,14.9,0.372
2016-06-06,0.495,86.21,0.409
2016-06-07,0.294,75.21,0.672
2016-06-08,0.419,-59.03,0.766
2016-06-09,0.438,9.94,0.809
2016-06-10,0.355,45.94,0.594
2016-06-11,0.54,-63.52,0.874
2016-06-12,0.338,14.41,0.745
2016-06-13,0.24,105.75,0.961
2016-06-14,0.532,46.63,0.514
2016-06-15,0.26,-33.84,0.529
2016-06-16,0.402,-16.63,0.842
2016-06-17,0.388,8.11,0.325
2016-06-18,0.283,-0.61,0.964
2016-06-19,0.251,-62.0,0.687
2016-06-20,0.253,7.29,0.784
2016-06-21,0.477,55.19,0.58
2016-06-22,0.426,4.81,0.657
2016-06-23,0.51,-54.02,0.375
2016-06-24,0.43,100.18,0.757
2016-06-25,0.347,-41.06,0.328
2016-06-26,0.46,61.23,0.254
2016-06-27,0.456,-41.94,0.527
2016-06-28,0.26,110.37,0.929
2016-06-29,0.449,40.76,0.784
2016-06-30,0.431,49.95,0.804
2016-07-01,0.389,47.35,0.307
2016-07-02,0.348,-3.44,0.832
2016-07-03,0.405,71.27,0.705
2016-07-04,0.213,63.3,0.482
2016-07-05,0.328,-31.11,0.982
2016-07-06,0.289,97.65,0.94
2016-07-07,0.441,-65.31,0.337
2016-07-08,0.354,-66.06,0.892
2016-07-09,0.347,74.92,0.805
2016-07-10,0.366,-74.02,0.63
2016-07-11,0.42,-19.09,0.85
2016-07-12,0.353,21.29,0.415
2016-07-13,0.385,-16.27,0.333
2016-07-14,0.321,-40.47,0.796
2016-07-15,0.267,95.17,0.474
2016-07-16,0.383,65.86,0.874
2016-07-17,0.442,-41.14,0.319
2016-07-18,0.315,34.87,0.787
2016-07-19,0.431,-28.79,0.289
2016-07-20,0.493,53.2,0.506
2016-07-21,0.241,4.12,0.823
2016-07-22,0.341,4.86,0.934
2016-07-23,0.302,-16.57,0.493
2016-07-24,0.252,-58.74,0.764
2016-07-25,0.432,-39.48,0.229
2016-07-26,0.417,35.26,0.307
2016-07-27,0.378,-49.0,0.344
2016-07-28,0.24,-73.62,0.344
2016-07-29,0.495,51.13,0.863
2016-07-30,0.261,46.58,0.216
2016-07-31,0.371,-71.28,0.817
2016-08-01,0.456,92.54,0.956
2016-08-02,0.398,27.84,0.422
2016-08-03,0.313,31.83,0.383
2016-08-04,0.386,-9.93,0.334
2016-08-05,0.312,-17.58,0.351
2016-08-06,0.439,88.65,0.411
2016-08-07,0.472,-71.94,0.564
2016-08-08,0.398,68.85,0.219
2016-08-09,0.283,20.14,0.368
2016-08-10,0.409,-26.98,0.886
2016-08-11,0.459,118.41,0.775
2016-08-12,0.355,96.18,0.799
2016-08-13,0.391,90.6,0.987
2016-08-14,0.382,91.96,0.961
2016-08-15,0.501,-2.61,0.969
2016-08-16,0.433,22.48,0.629
2016-08-17,0.371,-9.9,0.307
2016-08-18,0.462,55.61,0.264
2016-08-19,0.533,-25.18,0.328
2016-08-20,0.529,20.66,0.201
2016-08-21,0.392,115.56,0.836
2016-08-22,0.438,-38.89,0.698
2016-08-23,0.435,85.38,0.836
2016-08-24,0.523,-55.16,0.514
2016-08-25,0.349,3.47,0.352
2016-08-26,0.287,-65.11,0.292
2016-08-27,0.42,-73.77,0.741
2016-08-28,0.364,100.14,0.811
2016-08-29,0.362,-56.63,0.325
2016-08-30,0.495,-63.1,0.861
2016-08-31,0.21,-74.96,0.654
2016-09-01,0.443,29.03,0.417
2016-09-02,0.344,60.23,0.491
2016-09-03,0.414,-33.8,0.235
2016-09-04,0.454,20.48,0.348
2016-09-05,0.335,-46.24,0.33
2016-09-06,0.386,10.29,0.853
2016-09-07,0.38,24.2,0.455
2016-09-08,0.357,30.94,0.993
2016-09-09,0.545,2.52,0.307
2016-09-10,0.475,-32.96,0.582
2016-09-11,0.336,16.87,0.988
2016-09-12,0.276,107.79,0.311
2016-09-13,0.537,66.07,0.866
2016-09-14,0.408,11.18,0.79
2016-09-15,0.282,-31.96,0.383
2016-09-16,0.307,-68.09,0.808
2016-09-17,0.392,27.09,0.371
2016-09-18,0.409,89.52,0.551
2016-09-19,0.261,9.14,0.806
2016-09-20,0.372,-42.63,0.229
2016-09-21,0.331,-58.83,0.845
2016-09-22,0.299,112.72,0.437
2016-09-23,0.332,-77.69,0.591
2016-09-24,0.305,26.11,0.678
2016-09-25,0.293,-31.25,0.474
2016-09-26,0.433,-8.35,0.62
2016-09-27,0.493,98.05,0.906
2016-09-28,0.295,73.32,0.43
2016-09-29,0.272,49.57,0.588
2016-09-30,0.4,61.63,0.95
2016-10-01,0.387,1.39,0.898
2016-10-02,0.544,-74.86,0.356
2016-10-03,0.394,-44.46,0.93
2016-10-04,0.49,-4.47,0.455
2016-10-05,0.404,106.52,0.642
2016-10-06,0.294,72.16,0.209
2016-10-07,0.346,84.88,0.838
2016-10-08,0.412,67.45,0.382
2016-10-09,0.349,68.01,0.506
2016-10-10,0.371,55.03,0.239
2016-10-11,0.357,33.67,0.348
2016-10-12,0.264,30.44,0.3
2016-10-13,0.318,100.37,0.459
2016-10-14,0.444,88.35,0.875
2016-10-15,0.466,-70.89,0.838
2016-10-16,0.493,-71.37,0.75
2016-10-17,0.387,7.25,0.643
2016-10-18,0.503,95.72,0.836
2016-10-19,0.528,14.97,0.539
2016-10-20,0.448,20.48,0.876
2016-10-21,0.376,113.72,0.26
2016-10-22,0.42,-72.73,0.821
2016-10-23,0.457,-24.6,0.973
2016-10-24,0.421,36.31,0.934
2016-10-25,0.406,-6.46,0.529
2016-10-26,0.502,-14.78,0.725
2016-10-27,0.267,-49.27,0.491
2016-10-28,0.352,-68.39,0.474
2016-10-29,0.256,-15.87,0.6
2016-10-30,0.239,54.33,0.657
2016-10-31,0.498,57.9,0.976
2016-11-01,0.318,91.25,0.686
2016-11-02,0.428,97.75,0.765
2016-11-03,0.539,39.9,0.327
2016-11-04,0.433,74.37,0.656
2016-11-05,0.377,-27.4,0.454
2016-11-06,0.462,-4.96,0.764
2016-11-07,0.468,80.84,0.78
2016-11-08,0.296,32.25,0.645
2016-11-09,0.476,107.94,0.415
2016-11-10,0.323,-4.55,0.991
2016-11-11,0.327,84.16,0.419
2016-11-12,0.266,43.26,0.246
2016-11-13,0.42,-12.63,0.221
2016-11-14,0.415,-45.66,0.83
2016-11-15,0.296,44.85,0.309
2016-11-16,0.3,-53.54,0.392
2016-11-17,0.451,-29.3,0.25
2016-11-18,0.46,18.76,0.328
2016-11-19,0.428,53.46,0.665
2016-11-20,0.387,-66.0,0.401
2016-11-21,0.381,-35.91,0.756
2016-11-22,0.274,24.72,0.927
2016-11-23,0.386,-27.33,0.664
2016-11-24,0.479,-57.48,0.508
2016-11-25,0.446,92.28,0.411
2016-11-26,0.467,-25.51,0.296
2016-11-27,0.304,54.66,0.52
2016-11-28,0.411,104.27,0.667
2016-11-29,0.29,45.08,0.319
2016-11-30,0.338,48.0,0.778
2016-12-01,0.321,-58.02,0.825
2016-12-02,0.545,31.03,0.302
2016-12-03,0.397,63.8,0.899
2016-12-04,0.439,-3.2,0.372
2016-12-05,0.362,26.83,0.371
2016-12-06,0.396,57.3,0.477
2016-12-07,0.458,10.37,0.537
2016-12-08,0.367,82.98,0.663
2016-12-09,0.37,78.67,0.929
2016-12-10,0.324,103.69,0.48
2016-12-11,0.438,47.44,0.663
2016-12-12,0.455,42.57,0.212
2016-12-13,0.368,7.66,0.473
2016-12-14,0.579,-7.0,0.889
2016-12-15,0.3,118.02,0.296
2016-12-16,0.372,-47.11,0.372
2016-12-17,0.325,-79.4,0.388
2016-12-18,0.358,-21.16,0.477
2016-12-19,0.35,-40.57,0.7
2016-12-20,0.513,118.39,0.566
2016-12-21,0.314,97.12,0.497
2016-12-22,0.425,78.58,0.803
2016-12-23,0.381,-51.48,0.467
2016-12-24,0.266,-29.87,0.32
2016-12-25,0.29,86.55,0.354
2016-12-26,0.296,-33.5,0.784
2016-12-27,0.43,-47.63,0.774
2016-12-28,0.374,117.69,0.899
2016-12-29,0.477,-59.51,0.515
2016-12-30,0.345,53.02,0.804
2016-12-31,0.263,78.73,0.916
2017-01-01,0.584,112.96,0.798
2017-01-02,0.394,98.59,0.918
2017-01-03,0.454,54.43,0.422
2017-01-04,0.471,-3.77,0.495
2017-01-05,0.439,-3.51,0.748
2017-01-06,0.466,67.4,0.432
2017-01-07,0.494,-9.29,0.653
2017-01-08,0.384,-43.32,0.488
2017-01-09,0.313,-8.69,0.359
2017-01-10,0.368,-43.28,0.372
2017-01-11,0.316,-35.5,0.66
2017-01-12,0.541,82.52,0.307
2017-01-13,0.522,17.02,0.425
2017-01-14,0.603,17.21,0.23
2017-01-15,0.356,42.54,0.748
2017-01-16,0.198,-68.72,0.931
2017-01-17,0.352,43.57,0.469
2017-01-18,0.547,23.68,0.56
2017-01-19,0.437,39.81,0.878
2017-01-20,0.386,48.73,0.702
2017-01-21,0.587,-60.16,0.936
2017-01-22,0.436,15.35,0.568
2017-01-23,0.529,-50.22,0.804
2017-01-24,0.385,17.04,0.78
2017-01-25,0.566,-20.72,0.329
2017-01-26,0.424,18.65,0.443
2017-01-27,0.627,-4.5,0.65
2017-01-28,0.476,-63.72,0.724
2017-01-29,0.329,-1.7,0.411
2017-01-30,0.432,97.43,0.389
2017-01-31,0.341,35.89,0.824
2017-02-01,0.378,61.92,0.468
2017-02-02,0.48,-76.75,0.251
2017-02-03,0.445,53.89,0.603
2017-02-04,0.306,60.45,0.309
2017-02-05,0.407,104.43,0.676
2017-02-06,0.287,84.39,0.286
2017-02-07,0.409,77.43,0.419
2017-02-08,0.515,51.22,0.543
2017-02-09,0.393,-49.85,0.392
2017-02-10,0.237,-43.11,0.791
2017-02-11,0.484,-12.35,0.549
2017-02-12,0.37,-48.06,0.943
2017-02-13,0.37,20.85,0.743
2017-02-14,0.421,-16.44,0.837
2017-02-15,0.42,98.83,0.443
2017-02-16,0.516,117.86,0.298
2017-02-17,0.428,-18.58,0.778
2017-02-18,0.383,18.02,0.305
2017-02-19,0.573,-29.01,0.213
2017-02-20,0.519,-33.31,0.411
2017-02-21,0.288,-64.83,0.216
2017-02-22,0.379,2.3,0.935
2017-02-23,0.29,66.57,0.492
2017-02-24,0.305,-42.99,0.636
2017-02-25,0.463,-25.58,0.314
2017-02-26,0.419,93.93,0.419
2017-02-27,0.358,-1.41,0.354
2017-02-28,0.368,-54.87,0.494
2017-03-01,0.365,8.97,0.609
2017-03-02,0.412,10.48,0.487
2017-03-03,0.315,33.41,0.935
2017-03-04,0.376,26.12,0.878
2017-03-05,0.313,-79.21,0.323
2017-03-06,0.48,-70.96,0.665
2017-03-07,0.305,39.54,0.895
2017-03-08,0.399,59.37,0.495
2017-03-09,0.386,-34.13,0.774
2017-03-10,0.407,-63.57,0.243
2017-03-11,0.545,-10.99,0.576
2017-03-12,0.46,59.71,0.212
2017-03-13,0.365,45.74,0.875
2017-03-14,0.458,-58.21,0.484
2017-03-15,0.421,79.65,0.283
2017-03-16,0.471,101.91,0.643
2017-03-17,0.387,75.14,0.56
2017-03-18,0.314,23.52,0.665
2017-03-19,0.409,-74.96,0.957
2017-03-20,0.363,-52.87,0.837
2017-03-21,0.364,-37.92,0.805
2017-03-22,0.388,-56.96,0.815
2017-03-23,0.509,41.28,0.675
2017-03-24,0.377,31.11,0.744
2017-03-25,0.262,-56.06,0.392
2017-03-26,0.415,49.31,0.845
2017-03-27,0.387,30.75,0.939
2017-03-28,0.321,-56.5,0.455
2017-03-29,0.4,1.36,0.777
2017-03-30,0.367,-68.37,0.369
2017-03-31,0.412,-38.8,0.7
2017-04-01,0.376,27.86,0.487
2017-04-02,0.242,-23.25,0.356
2017-04-03,0.344,56.92,0.935
2017-04-04,0.325,-33.93,0.335
2017-04-05,0.438,1.96,0.34
2017-04-06,0.338,-44.03,0.594
2017-04-07,0.443,-27.71,0.235
2017-04-08,0.31,42.08,0.879
2017-04-09,0.231,-77.75,0.651
2017-04-10,0.333,85.28,0.855
2017-04-11,0.302,88.05,0.247
2017-04-12,0.291,-13.21,0.902
2017-04-13,0.398,-59.97,0.332
2017-04-14,0.335,-30.11,0.589
2017-04-15,0.329,-12.28,0.671
2017-04-16,0.344,-13.43,0.793
2017-04-17,0.359,80.02,0.694
2017-04-18,0.389,105.56,0.757
2017-04-19,0.374,2.48,0.775
2017-04-20,0.451,-2.59,0.544
2017-04-21,0.375,47.96,0.877
2017-04-22,0.363,-11.15,0.269
2017-04-23,0.419,49.43,0.422
2017-04-24,0.442,60.16,0.861
2017-04-25,0.366,50.1,0.357
2017-04-26,0.579,-48.39,0.283
2017-04-27,0.403,-19.27,0.732
2017-04-28,0.351,88.58,0.383
2017-04-29,0.244,-30.62,0.744
2017-04-30,0.42,69.96,0.388
2017-05-01,0.381,-18.44,0.856
2017-05-02,0.345,101.38,0.559
2017-05-03,0.432,16.37,0.256
2017-05-04,0.355,-74.59,0.739
2017-05-05,0.399,23.8,0.928
2017-05-06,0.431,28.25,0.423
2017-05-07,0.322,105.75,0.498
2017-05-08,0.497,-68.01,0.443
2017-05-09,0.307,91.83,0.816
2017-05-10,0.245,-72.24,0.963
2017-05-11,0.479,58.7,0.675
2017-05-12,0.41,12.29,0.77
2017-05-13,0.443,75.46,0.835
2017-05-14,0.303,-34.4,0.625
2017-05-15,0.466,85.67,0.795
2017-05-16,0.309,18.44,0.564
2017-05-17,0.558,83.34,0.999
2017-05-18,0.491,-25.51,0.706
2017-05-19,0.444,62.32,0.534
2017-05-20,0.423,20.45,0.859
2017-05-21,0.38,-35.75,0.814
2017-05-22,0.402,6.38,0.633
2017-05-23,0.501,79.55,0.437
2017-05-24,0.312,-71.66,0.615
2017-05-25,0.329,-35.69,0.726
2017-05-26,0.421,-59.74,0.488
2017-05-27,0.489,-52.71,0.477
2017-05-28,0.389,-18.25,0.723
2017-05-29,0.38,-26.4,0.751
2017-05-30,0.288,70.37,0.841
2017-05-31,0.38,-73.56,0.359
2017-06-01,0.392,15.36,0.58
2017-06-02,0.363,33.28,0.414
2017-06-03,0.309,1.58,0.916
2017-06-04,0.486,10.33,0.828
2017-06-05,0.667,-30.84,0.854
2017-06-06,0.441,-6.69,0.958
2017-06-07,0.37,-26.62,0.31
2017-06-08,0.255,88.52,0.316
2017-06-09,0.366,106.94,0.951
2017-06-10,0.433,7.75,0.913
2017-06-11,0.387,63.51,0.626
2017-06-12,0.251,-13.18,0.436
2017-06-13,0.16,71.41,0.279
2017-06-14,0.398,-21.25,0.901
2017-06-15,0.427,59.36,0.801
2017-06-16,0.49,85.7,0.771
2017-06-17,0.467,15.43,0.863
2017-06-18,0.384,80.16,0.843
2017-06-19,0.313,28.24,0.562
2017-06-20,0.385,43.91,0.641
2017-06-21,0.483,-69.25,0.305
2017-06-22,0.506,-62.09,0.427
2017-06-23,0.392,-64.02,0.888
2017-06-24,0.361,13.13,0.608
2017-06-25,0.562,63.52,0.93
2017-06-26,0.399,-64.11,0.715
2017-06-27,0.348,19.9,0.5
2017-06-28,0.421,-31.0,0.59
2017-06-29,0.49,4.76,0.312
2017-06-30,0.205,10.02,0.891
2017-07-01,0.486,-78.64,0.893
2017-07-02,0.315,39.21,0.489
2017-07-03,0.369,108.08,0.357
2017-07-04,0.335,-78.0,0.947
2017-07-05,0.412,90.37,0.75
2017-07-06,0.427,-34.65,0.881
2017-07-07,0.3,6.03,0.472
2017-07-08,0.394,-78.0,0.639
2017-07-09,0.405,104.21,0.645
2017-07-10,0.404,-39.71,0.939
2017-07-11,0.474,-14.09,0.421
2017-07-12,0.475,-67.44,0.224
2017-07-13,0.352,-24.88,0.334
2017-07-14,0.343,109.63,0.457
2017-07-15,0.388,76.76,0.848
2017-07-16,0.436,100.56,0.391
2017-07-17,0.315,92.54,0.847
2017-07-18,0.397,72.1,0.353
2017-07-19,0.457,66.83,0.766
2017-07-20,0.317,98.66,0.202
2017-07-21,0.404,71.24,0.915
2017-07-22,0.334,107.47,0.703
2017-07-23,0.436,71.8,0.447
2017-07-24,0.397,67.56,0.904
2017-07-25,0.445,97.34,0.952
2017-07-26,0.343,116.09,0.967
2017-07-27,0.468,41.33,0.301
2017-07-28,0.435,-5.48,0.586
2017-07-29,0.229,6.14,0.538
2017-07-30,0.313,13.48,0.591
2017-07-31,0.357,50.97,0.205
2017-08-01,0.218,-6.35,0.434
2017-08-02,0.397,-64.71,0.812
2017-08-03,0.479,50.62,0.755
2017-08-04,0.372,-43.48,0.924
2017-08-05,0.55,-0.1,0.75
2017-08-06,0.442,-36.68,0.538
2017-08-07,0.37,59.51,0.918
2017-08-08,0.41,97.89,0.379
2017-08-09,0.315,-51.2,0.947
2017-08-10,0.351,-18.36,0.527
2017-08-11,0.447,-3.71,0.926
2017-08-12,0.363,46.5,0.606
2017-08-13,0.457,-60.73,0.343
2017-08-14,0.344,64.01,0.51
2017-08-15,0.43,-72.54,0.458
2017-08-16,0.318,-16.76,0.712
2017-08-17,0.394,12.51,0.527
2017-08-18,0.308,-29.43,0.227
2017-08-19,0.386,118.84,0.863
2017-08-20,0.353,115.68,0.271
2017-08-21,0.262,-16.1,0.274
2017-08-22,0.307,38.11,0.835
2017-08-23,0.397,27.92,0.388
2017-08-24,0.254,12.02,0.226
2017-08-25,0.23,42.85,0.524
2017-08-26,0.353,-78.26,0.629
2017-08-27,0.353,73.22,0.413
2017-08-28,0.362,106.79,0.983
2017-08-29,0.411,-70.1,0.37
2017-08-30,0.513,-48.49,0.712
2017-08-31,0.414,-39.03,0.627
2017-09-01,0.435,-64.27,0.824
2017-09-02,0.403,-24.9,0.982
2017-09-03,0.167,-71.21,0.813
2017-09-04,0.459,69.29,0.428
2017-09-05,0.522,95.0,0.214
2017-09-06,0.506,83.0,0.721
2017-09-07,0.37,75.5,0.644
2017-09-08,0.433,-1.32,0.614
2017-09-09,0.458,-45.31,0.687
2017-09-10,0.484,17.92,0.62
2017-09-11,0.437,50.51,0.266
2017-09-12,0.405,-63.97,0.821
2017-09-13,0.442,-78.74,0.948
2017-09-14,0.453,58.0,0.946
2017-09-15,0.431,-76.15,0.601
2017-09-16,0.363,-53.7,0.218
2017-09-17,0.365,76.45,0.5
2017-09-18,0.383,83.86,0.386
2017-09-19,0.405,57.23,0.828
2017-09-20,0.344,2.81,0.274
2017-09-21,0.418,41.66,0.371
2017-09-22,0.384,-64.32,0.558
2017-09-23,0.405,3.94,0.999
2017-09-24,0.437,-25.51,0.48
2017-09-25,0.459,5.43,0.702
2017-09-26,0.436,44.6,0.572
2017-09-27,0.291,-22.01,0.335
2017-09-28,0.318,90.47,0.682
