date,radiation_mGy_day,temperature_C,microgravity_stress
2017-09-29,0.352,58.12,0.315
2017-09-30,0.327,98.58,0.852
2017-10-01,0.368,-77.36,0.56
2017-10-02,0.4,14.55,0.796
2017-10-03,0.465,-62.94,0.504
2017-10-04,0.429,1.02,0.317
2017-10-05,0.549,54.5,0.658
2017-10-06,0.479,53.26,0.907
2017-10-07,0.288,-63.22,0.838
2017-10-08,0.401,-43.99,0.875
2017-10-09,0.362,-75.26,0.264
2017-10-10,0.364,-37.56,0.823
2017-10-11,0.373,-49.93,0.638
2017-10-12,0.323,-53.93,0.83
2017-10-13,0.425,73.52,0.236
2017-10-14,0.434,80.94,0.479
2017-10-15,0.452,-23.5,0.646
2017-10-16,0.386,18.58,0.655
2017-10-17,0.296,59.14,0.319
2017-10-18,0.391,10.5,0.313
2017-10-19,0.549,-75.33,0.33
2017-10-20,0.351,94.82,0.892
2017-10-21,0.228,-40.5,0.239
2017-10-22,0.296,-15.78,0.92
2017-10-23,0.226,-31.03,0.307
2017-10-24,0.237,25.99,0.769
2017-10-25,0.393,49.58,0.813
2017-10-26,0.313,-45.37,0.791
2017-10-27,0.461,115.55,0.938
2017-10-28,0.438,99.51,0.424
2017-10-29,0.285,-71.93,0.405
2017-10-30,0.387,-21.1,0.463
2017-10-31,0.403,98.1,0.413
2017-11-01,0.404,54.76,0.633
2017-11-02,0.337,47.29,0.788
2017-11-03,0.543,76.74,0.368
2017-11-04,0.252,51.27,0.345
2017-11-05,0.377,103.0,0.687
2017-11-06,0.414,32.17,0.785
2017-11-07,0.448,63.77,0.271
2017-11-08,0.558,45.48,0.945
2017-11-09,0.465,-76.63,0.328
2017-11-10,0.448,56.79,0.594
2017-11-11,0.369,-78.95,0.59
2017-11-12,0.257,60.32,0.569
2017-11-13,0.395,9.86,0.563
2017-11-14,0.458,35.49,0.335
2017-11-15,0.318,53.19,0.764
2017-11-16,0.482,92.56,0.433
2017-11-17,0.404,119.39,0.736
2017-11-18,0.511,40.23,0.543
2017-11-19,0.387,78.58,0.397
2017-11-20,0.331,-67.9,0.349
2017-11-21,0.461,32.27,0.608
2017-11-22,0.421,33.85,0.855
2017-11-23,0.392,117.05,0.63
2017-11-24,0.303,0.17,0.649
2017-11-25,0.41,64.02,0.631
2017-11-26,0.394,-45.23,0.469
2017-11-27,0.425,66.33,0.307
2017-11-28,0.518,-28.22,0.918
2017-11-29,0.348,-56.79,0.707
2017-11-30,0.306,-68.72,0.37
2017-12-01,0.396,80.75,0.875
2017-12-02,0.493,50.5,0.275
2017-12-03,0.438,44.35,0.588
2017-12-04,0.356,70.17,0.747
2017-12-05,0.356,105.09,0.693
2017-12-06,0.432,70.42,0.293
2017-12-07,0.41,-26.7,0.952
2017-12-08,0.359,54.98,0.253
2017-12-09,0.399,49.6,0.624
2017-12-10,0.518,-30.98,0.396
2017-12-11,0.384,22.62,0.213
2017-12-12,0.339,40.97,0.251
2017-12-13,0.277,55.67,0.452
2017-12-14,0.363,81.88,0.267
2017-12-15,0.437,-32.22,0.474
2017-12-16,0.369,56.41,0.308
2017-12-17,0.492,113.44,0.695
2017-12-18,0.337,79.72,0.68
2017-12-19,0.316,93.66,0.502
2017-12-20,0.322,113.96,0.753
2017-12-21,0.394,23.72,0.948
2017-12-22,0.385,82.9,0.833
2017-12-23,0.459,-20.91,0.65
2017-12-24,0.309,33.74,0.236
2017-12-25,0.484,61.1,0.627
2017-12-26,0.221,6.67,0.657
2017-12-27,0.359,71.82,0.583
2017-12-28,0.414,108.02,0.918
2017-12-29,0.397,117.24,0.68
2017-12-30,0.447,-13.35,0.781
2017-12-31,0.405,116.76,0.648
2018-01-01,0.404,-45.26,0.248
2018-01-02,0.434,60.93,0.794
2018-01-03,0.472,3.12,0.265
2018-01-04,0.413,112.73,0.502
2018-01-05,0.552,20.84,0.432
2018-01-06,0.474,81.24,0.803
2018-01-07,0.437,112.44,0.496
2018-01-08,0.581,-79.25,0.57
2018-01-09,0.387,68.1,0.944
2018-01-10,0.442,8.43,0.886
2018-01-11,0.402,84.06,0.718
2018-01-12,0.313,-11.02,0.217
2018-01-13,0.388,74.9,0.881
2018-01-14,0.456,113.9,0.819
2018-01-15,0.401,84.63,0.828
2018-01-16,0.387,-21.61,0.22
2018-01-17,0.275,-48.07,0.785
2018-01-18,0.403,19.34,0.754
2018-01-19,0.403,-22.62,0.543
2018-01-20,0.327,66.2,0.755
2018-01-21,0.383,75.46,0.946
2018-01-22,0.353,112.22,0.698
2018-01-23,0.449,-23.78,0.894
2018-01-24,0.433,42.92,0.874
2018-01-25,0.462,51.06,0.726
2018-01-26,0.508,-47.44,0.637
2018-01-27,0.527,-36.78,0.365
2018-01-28,0.488,74.48,0.622
2018-01-29,0.394,-56.31,0.64
2018-01-30,0.437,-26.55,0.633
2018-01-31,0.485,-42.06,0.509
2018-02-01,0.393,43.72,0.53
2018-02-02,0.344,85.99,0.368
2018-02-03,0.44,54.15,0.878
2018-02-04,0.348,-23.47,0.497
2018-02-05,0.37,79.8,0.499
2018-02-06,0.432,79.74,0.224
2018-02-07,0.41,68.0,0.361
2018-02-08,0.343,-56.46,0.287
2018-02-09,0.369,17.55,0.223
2018-02-10,0.392,78.7,0.703
2018-02-11,0.405,-25.04,0.22
2018-02-12,0.392,30.34,0.702
2018-02-13,0.515,-41.8,0.572
2018-02-14,0.27,91.26,0.959
2018-02-15,0.394,98.6,0.521
2018-02-16,0.498,119.34,0.589
2018-02-17,0.193,-65.2,0.674
2018-02-18,0.406,52.57,0.984
2018-02-19,0.386,-23.08,0.542
2018-02-20,0.435,-54.47,0.409
2018-02-21,0.327,-78.17,0.557
2018-02-22,0.4,-14.04,0.664
2018-02-23,0.359,71.68,0.938
2018-02-24,0.434,-29.05,0.603
2018-02-25,0.339,-7.34,0.96
2018-02-26,0.378,-3.51,0.753
2018-02-27,0.475,10.48,0.449
2018-02-28,0.301,-70.46,0.631
2018-03-01,0.376,-72.03,0.393
2018-03-02,0.422,79.78,0.528
2018-03-03,0.298,-46.6,0.335
2018-03-04,0.362,-11.82,0.938
2018-03-05,0.466,88.58,0.832
2018-03-06,0.31,-18.46,0.611
2018-03-07,0.387,-14.68,0.981
2018-03-08,0.39,-66.99,0.236
2018-03-09,0.464,84.89,0.794
2018-03-10,0.399,63.67,0.702
2018-03-11,0.603,-3.24,0.484
2018-03-12,0.566,98.36,0.364
2018-03-13,0.282,-58.52,0.721
2018-03-14,0.429,111.13,0.99
2018-03-15,0.248,9.73,0.581
2018-03-16,0.443,103.37,0.626
2018-03-17,0.448,117.15,0.678
2018-03-18,0.361,93.86,0.302
2018-03-19,0.423,-53.26,0.629
2018-03-20,0.306,40.64,0.301
2018-03-21,0.444,47.87,0.47
2018-03-22,0.423,-73.72,0.344
2018-03-23,0.407,55.88,0.593
2018-03-24,0.39,-3.85,0.968
2018-03-25,0.433,103.23,0.357
2018-03-26,0.557,7.84,0.761
2018-03-27,0.356,23.13,0.503
2018-03-28,0.429,19.66,0.57
2018-03-29,0.439,-9.69,0.771
2018-03-30,0.398,58.33,0.557
2018-03-31,0.366,9.65,0.932
2018-04-01,0.436,-57.21,0.574
2018-04-02,0.263,-22.26,0.383
2018-04-03,0.523,45.35,0.277
2018-04-04,0.442,-12.82,0.423
2018-04-05,0.466,-42.84,0.273
2018-04-06,0.393,104.91,0.884
2018-04-07,0.488,41.23,0.376
2018-04-08,0.474,103.07,0.732
2018-04-09,0.498,89.76,0.607
2018-04-10,0.461,-75.91,0.773
2018-04-11,0.346,-73.59,0.402
2018-04-12,0.309,98.07,0.624
2018-04-13,0.264,89.2,0.482
2018-04-14,0.399,-43.73,0.326
2018-04-15,0.392,38.77,0.231
2018-04-16,0.361,74.22,0.212
2018-04-17,0.454,42.24,0.804
2018-04-18,0.318,-30.4,0.694
2018-04-19,0.586,3.29,0.776
2018-04-20,0.276,107.36,0.225
2018-04-21,0.456,-9.5,0.574
2018-04-22,0.49,90.68,0.714
2018-04-23,0.385,67.54,0.874
2018-04-24,0.321,91.91,0.234
2018-04-25,0.512,78.87,0.325
2018-04-26,0.315,-10.54,0.433
2018-04-27,0.544,-38.03,0.607
2018-04-28,0.431,0.94,0.614
2018-04-29,0.4,78.58,0.873
2018-04-30,0.46,-50.75,0.452
2018-05-01,0.403,56.38,0.414
2018-05-02,0.411,-36.5,0.22
2018-05-03,0.44,49.11,0.78
2018-05-04,0.451,-23.77,0.653
2018-05-05,0.265,80.57,0.358
2018-05-06,0.371,74.74,0.909
2018-05-07,0.317,-53.8,0.227
2018-05-08,0.448,70.41,0.631
2018-05-09,0.384,8.63,0.549
2018-05-10,0.449,-13.69,0.702
2018-05-11,0.464,-61.83,0.946
2018-05-12,0.407,98.94,0.311
2018-05-13,0.372,-1.21,0.692
2018-05-14,0.418,-60.21,0.245
2018-05-15,0.472,41.6,0.79
2018-05-16,0.512,-44.55,0.608
2018-05-17,0.329,29.32,0.451
2018-05-18,0.427,107.53,0.7
2018-05-19,0.41,39.5,0.561
2018-05-20,0.409,36.56,0.858
2018-05-21,0.579,90.45,0.272
2018-05-22,0.36,54.17,0.841
2018-05-23,0.373,85.07,0.939
2018-05-24,0.388,9.0,0.975
2018-05-25,0.287,-35.0,0.655
2018-05-26,0.433,80.89,0.54
2018-05-27,0.396,78.58,0.357
2018-05-28,0.459,22.91,0.673
2018-05-29,0.52,-74.6,0.86
2018-05-30,0.366,22.98,0.802
2018-05-31,0.377,103.28,0.374
2018-06-01,0.375,5.46,0.224
2018-06-02,0.342,1.29,0.216
2018-06-03,0.292,115.14,0.864
2018-06-04,0.356,-53.9,0.539
2018-06-05,0.338,92.66,0.564
2018-06-06,0.36,99.29,0.976
2018-06-07,0.481,30.42,0.968
2018-06-08,0.375,-37.22,0.426
2018-06-09,0.435,-15.0,0.342
2018-06-10,0.472,-42.88,0.667
2018-06-11,0.231,44.04,0.616
2018-06-12,0.219,100.64,0.571
2018-06-13,0.523,1.43,0.217
2018-06-14,0.247,-53.62,0.494
2018-06-15,0.477,5.45,0.52
2018-06-16,0.371,-23.53,0.682
2018-06-17,0.403,-79.76,0.22
2018-06-18,0.541,33.16,0.355
2018-06-19,0.383,55.35,0.508
2018-06-20,0.386,90.22,0.526
2018-06-21,0.441,-72.12,0.604
2018-06-22,0.393,-62.04,0.732
2018-06-23,0.324,82.62,0.545
2018-06-24,0.357,-41.3,0.943
2018-06-25,0.336,80.99,0.555
2018-06-26,0.254,-30.49,0.513
2018-06-27,0.281,-27.69,0.812
2018-06-28,0.39,-42.65,0.562
2018-06-29,0.361,75.72,0.821
2018-06-30,0.317,-23.49,0.38
2018-07-01,0.398,38.77,0.872
2018-07-02,0.35,-36.01,0.257
2018-07-03,0.437,-45.47,0.357
2018-07-04,0.453,107.55,0.498
2018-07-05,0.284,-31.08,0.71
2018-07-06,0.426,5.76,0.484
2018-07-07,0.351,52.07,0.723
2018-07-08,0.171,93.33,0.924
2018-07-09,0.233,-66.27,0.955
2018-07-10,0.508,6.38,0.372
2018-07-11,0.458,66.1,0.484
2018-07-12,0.462,-68.91,0.718
2018-07-13,0.318,-3.51,0.774
2018-07-14,0.455,77.47,0.374
2018-07-15,0.364,111.26,0.427
2018-07-16,0.439,1.82,0.791
2018-07-17,0.402,-56.48,0.292
2018-07-18,0.355,-29.27,0.365
2018-07-19,0.223,62.64,0.566
2018-07-20,0.31,54.58,0.514
2018-07-21,0.279,-53.5,0.448
2018-07-22,0.47,-35.48,0.308
2018-07-23,0.313,109.91,0.634
2018-07-24,0.218,-48.29,0.517
2018-07-25,0.487,117.18,0.745
2018-07-26,0.419,-50.19,0.955
2018-07-27,0.525,86.93,0.738
2018-07-28,0.395,-39.62,0.64
2018-07-29,0.402,-68.19,0.906
2018-07-30,0.315,90.2,0.325
2018-07-31,0.469,21.11,0.407
2018-08-01,0.36,-19.18,0.314
2018-08-02,0.389,49.67,0.346
2018-08-03,0.491,14.09,0.984
2018-08-04,0.372,89.4,0.995
2018-08-05,0.357,8.3,0.518
2018-08-06,0.395,81.07,0.875
2018-08-07,0.227,51.98,0.943
2018-08-08,0.511,-49.75,0.823
2018-08-09,0.517,114.86,0.212
2018-08-10,0.337,73.79,0.214
2018-08-11,0.422,83.55,0.922
2018-08-12,0.508,14.65,0.585
2018-08-13,0.252,73.96,0.286
2018-08-14,0.311,33.48,0.215
2018-08-15,0.387,-7.44,0.843
2018-08-16,0.3,75.5,0.302
2018-08-17,0.315,-19.3,0.746
2018-08-18,0.327,89.52,0.267
2018-08-19,0.385,103.26,0.426
2018-08-20,0.412,64.18,0.254
2018-08-21,0.519,81.91,0.255
2018-08-22,0.299,-6.78,0.935
2018-08-23,0.31,96.72,0.306
2018-08-24,0.514,58.7,0.353
2018-08-25,0.374,-16.58,0.875
2018-08-26,0.434,14.69,0.73
2018-08-27,0.555,-76.4,0.7
2018-08-28,0.439,24.25,0.351
2018-08-29,0.345,14.6,0.894
2018-08-30,0.353,94.97,0.421
2018-08-31,0.494,50.92,0.282
2018-09-01,0.338,-16.29,0.945
2018-09-02,0.397,87.84,0.388
2018-09-03,0.456,27.94,0.222
2018-09-04,0.468,23.56,0.851
2018-09-05,0.342,64.04,0.354
2018-09-06,0.409,51.8,0.666
2018-09-07,0.553,53.66,0.258
2018-09-08,0.368,12.6,0.595
2018-09-09,0.448,9.69,0.535
2018-09-10,0.242,-17.26,0.573
2018-09-11,0.491,96.41,0.285
2018-09-12,0.423,-21.12,0.91
2018-09-13,0.461,53.75,0.941
2018-09-14,0.495,-32.62,0.455
2018-09-15,0.408,-59.61,0.572
2018-09-16,0.275,-71.18,0.441
2018-09-17,0.267,58.81,0.358
2018-09-18,0.417,75.34,0.806
2018-09-19,0.423,-38.33,0.639
2018-09-20,0.414,117.74,0.87
2018-09-21,0.386,-20.59,0.745
2018-09-22,0.448,-5.25,0.687
2018-09-23,0.306,102.89,0.945
2018-09-24,0.375,17.81,0.755
2018-09-25,0.422,54.54,0.756
2018-09-26,0.379,54.55,0.465
2018-09-27,0.412,37.09,0.895
2018-09-28,0.382,64.74,0.286
2018-09-29,0.343,51.87,0.465
2018-09-30,0.317,-13.63,0.759
2018-10-01,0.438,-75.72,0.86
2018-10-02,0.4,79.68,0.972
2018-10-03,0.371,71.22,0.933
2018-10-04,0.335,-37.22,0.857
2018-10-05,0.448,-11.84,0.777
2018-10-06,0.396,77.95,0.592
2018-10-07,0.454,3.62,0.631
2018-10-08,0.463,70.15,0.562
2018-10-09,0.406,-49.7,0.495
2018-10-10,0.413,50.56,0.849
2018-10-11,0.232,-33.0,0.351
2018-10-12,0.417,11.7,0.646
2018-10-13,0.385,12.33,0.204
2018-10-14,0.439,38.96,0.562
2018-10-15,0.312,-59.3,0.263
2018-10-16,0.413,36.59,0.52
2018-10-17,0.464,0.04,0.428
2018-10-18,0.486,-7.1,0.562
2018-10-19,0.405,108.89,0.359
2018-10-20,0.3,65.49,0.459
2018-10-21,0.443,-57.32,0.262
2018-10-22,0.432,-74.63,0.783
2018-10-23,0.414,110.76,0.273
2018-10-24,0.36,88.79,0.776
2018-10-25,0.526,103.43,0.612
2018-10-26,0.446,92.2,0.5
2018-10-27,0.338,13.84,0.225
2018-10-28,0.468,50.98,0.965
2018-10-29,0.359,-16.8,0.879
2018-10-30,0.392,5.14,0.327
2018-10-31,0.439,30.61,0.641
2018-11-01,0.221,73.16,0.49
2018-11-02,0.354,-21.09,0.429
2018-11-03,0.319,32.88,0.757
2018-11-04,0.292,14.34,0.858
2018-11-05,0.34,17.36,0.923
2018-11-06,0.303,111.67,0.527
2018-11-07,0.415,88.08,0.391
2018-11-08,0.457,-60.25,0.276
2018-11-09,0.325,-6.63,0.208
2018-11-10,0.322,80.49,0.707
2018-11-11,0.476,112.47,0.233
2018-11-12,0.383,81.16,0.336
2018-11-13,0.373,33.65,0.788
2018-11-14,0.478,107.73,0.729
2018-11-15,0.35,104.74,0.685
2018-11-16,0.429,96.73,0.774
2018-11-17,0.44,-69.53,0.203
2018-11-18,0.424,82.02,0.557
2018-11-19,0.485,-33.69,0.738
2018-11-20,0.47,95.87,0.2
2018-11-21,0.385,5.2,0.365
2018-11-22,0.464,4.04,0.858
2018-11-23,0.425,35.9,0.743
2018-11-24,0.304,4.47,0.942
2018-11-25,0.327,42.58,0.948
2018-11-26,0.471,61.89,0.888
2018-11-27,0.298,-28.48,0.881
2018-11-28,0.436,109.22,0.727
2018-11-29,0.498,-73.74,0.315
2018-11-30,0.542,-52.51,0.806
2018-12-01,0.349,-27.44,0.457
2018-12-02,0.272,87.79,0.875
2018-12-03,0.351,116.79,0.556
2018-12-04,0.234,25.74,0.609
2018-12-05,0.404,-10.52,0.42
2018-12-06,0.505,102.67,0.941
2018-12-07,0.379,77.27,0.763
2018-12-08,0.408,10.76,0.547
2018-12-09,0.379,84.2,0.988
2018-12-10,0.252,-34.37,0.787
2018-12-11,0.34,96.46,0.398
2018-12-12,0.477,67.6,0.401
2018-12-13,0.375,76.65,0.937
2018-12-14,0.22,86.77,0.993
2018-12-15,0.395,-29.19,0.279
2018-12-16,0.34,-46.52,0.445
2018-12-17,0.477,-44.56,0.997
2018-12-18,0.321,33.0,0.376
2018-12-19,0.454,113.38,0.218
2018-12-20,0.431,61.85,0.456
2018-12-21,0.301,-14.65,0.45
2018-12-22,0.431,21.03,0.703
2018-12-23,0.475,35.5,0.616
2018-12-24,0.389,-49.3,0.666
2018-12-25,0.232,111.53,0.984
2018-12-26,0.55,95.47,0.95
2018-12-27,0.385,-74.22,0.9
2018-12-28,0.354,63.19,0.402
2018-12-29,0.486,43.59,0.645
2018-12-30,0.386,48.41,0.779
2018-12-31,0.45,77.21,0.93
2019-01-01,0.402,119.26,0.316
2019-01-02,0.363,72.38,0.559
2019-01-03,0.367,74.31,0.739
2019-01-04,0.408,81.54,0.537
2019-01-05,0.373,98.94,0.615
2019-01-06,0.48,109.31,0.455
2019-01-07,0.432,86.46,0.667
2019-01-08,0.261,66.12,0.264
2019-01-09,0.243,-76.79,0.553
2019-01-10,0.438,-67.58,0.465
2019-01-11,0.313,-54.12,0.526
2019-01-12,0.302,-78.49,0.249
2019-01-13,0.525,-78.65,0.744
2019-01-14,0.455,67.86,0.834
2019-01-15,0.472,-79.98,0.945
2019-01-16,0.347,111.54,0.479
2019-01-17,0.286,-3.9,0.529
2019-01-18,0.352,-30.64,0.756
2019-01-19,0.333,-46.67,0.301
2019-01-20,0.468,77.14,0.478
2019-01-21,0.365,-70.74,0.979
2019-01-22,0.362,-76.71,0.464
2019-01-23,0.309,31.46,0.589
2019-01-24,0.48,18.8,0.746
2019-01-25,0.453,-15.23,0.373
2019-01-26,0.349,91.37,0.564
2019-01-27,0.304,87.75,0.382
2019-01-28,0.268,59.96,0.227
2019-01-29,0.437,58.22,0.898
2019-01-30,0.513,90.11,0.51
2019-01-31,0.33,1.97,0.603
2019-02-01,0.448,-13.81,0.301
2019-02-02,0.238,41.72,0.943
2019-02-03,0.476,119.13,0.547
2019-02-04,0.27,-30.32,0.201
2019-02-05,0.5,79.83,0.557
2019-02-06,0.39,110.36,0.243
2019-02-07,0.353,-55.91,0.884
2019-02-08,0.199,-15.57,0.722
2019-02-09,0.45,35.85,0.335
2019-02-10,0.434,-64.71,0.23
2019-02-11,0.487,110.71,0.623
2019-02-12,0.369,-26.68,0.61
2019-02-13,0.424,75.73,0.752
2019-02-14,0.385,68.14,0.572
2019-02-15,0.324,91.47,0.782
2019-02-16,0.316,66.16,0.656
2019-02-17,0.404,86.27,0.556
2019-02-18,0.382,-49.62,0.903
2019-02-19,0.456,-60.45,0.695
2019-02-20,0.474,118.83,0.448
2019-02-21,0.411,75.73,0.207
2019-02-22,0.372,-50.82,0.926
2019-02-23,0.265,-30.04,0.636
2019-02-24,0.274,57.87,0.822
2019-02-25,0.381,35.05,0.237
2019-02-26,0.436,9.95,0.326
2019-02-27,0.303,-9.18,0.739
2019-02-28,0.362,-0.05,0.58
2019-03-01,0.461,109.58,0.602
2019-03-02,0.365,-74.46,0.8
2019-03-03,0.352,81.47,0.353
2019-03-04,0.47,13.35,0.416
2019-03-05,0.399,82.63,0.315
2019-03-06,0.442,94.11,0.881
2019-03-07,0.447,79.61,0.825
2019-03-08,0.37,-63.26,0.846
2019-03-09,0.517,27.11,0.687
2019-03-10,0.473,84.14,0.882
2019-03-11,0.498,82.19,0.432
2019-03-12,0.474,8.8,0.678
2019-03-13,0.38,-50.25,0.96
2019-03-14,0.512,-8.41,0.623
2019-03-15,0.535,82.79,0.931
2019-03-16,0.529,57.45,0.7
2019-03-17,0.259,21.55,0.253
2019-03-18,0.268,16.19,0.655
2019-03-19,0.463,49.72,0.931
2019-03-20,0.471,-21.31,0.748
2019-03-21,0.342,-29.8,0.785
2019-03-22,0.469,85.56,0.701
2019-03-23,0.422,79.41,0.445
2019-03-24,0.435,37.98,0.64
2019-03-25,0.438,92.42,0.921
2019-03-26,0.398,-17.22,0.614
2019-03-27,0.556,-79.92,0.329
2019-03-28,0.517,47.24,0.551
2019-03-29,0.407,10.32,0.248
2019-03-30,0.311,-37.33,0.765
2019-03-31,0.382,-41.75,0.933
2019-04-01,0.412,-26.16,0.92
2019-04-02,0.298,-61.34,0.686
2019-04-03,0.389,-44.62,0.972
2019-04-04,0.257,-31.68,0.887
2019-04-05,0.347,111.64,0.573
2019-04-06,0.249,-62.14,0.402
2019-04-07,0.329,11.36,0.551
2019-04-08,0.294,118.07,0.47
2019-04-09,0.397,-54.94,0.724
2019-04-10,0.491,67.57,0.469
2019-04-11,0.256,-17.13,0.93
2019-04-12,0.461,-17.16,0.569
2019-04-13,0.285,94.05,0.925
2019-04-14,0.336,-13.7,0.371
2019-04-15,0.392,7.74,0.69
2019-04-16,0.389,-20.83,0.627
2019-04-17,0.44,0.25,0.257
2019-04-18,0.213,48.06,0.784
2019-04-19,0.483,-66.66,0.585
2019-04-20,0.511,33.66,0.716
2019-04-21,0.418,38.42,0.487
2019-04-22,0.614,77.73,0.366
2019-04-23,0.334,107.42,0.249
2019-04-24,0.254,75.27,0.787
2019-04-25,0.369,98.37,0.575
2019-04-26,0.378,-58.51,0.597
2019-04-27,0.441,-35.45,0.736
2019-04-28,0.568,84.67,0.447
2019-04-29,0.365,5.34,0.367
2019-04-30,0.388,-27.82,0.788
2019-05-01,0.492,46.85,0.905
2019-05-02,0.345,-28.56,0.312
2019-05-03,0.226,-58.81,0.73
2019-05-04,0.556,51.06,0.782
2019-05-05,0.337,60.4,0.348
2019-05-06,0.392,36.77,0.858
2019-05-07,0.504,26.45,0.399
2019-05-08,0.348,-15.15,0.285
2019-05-09,0.356,70.37,0.205
2019-05-10,0.373,-16.68,0.467
2019-05-11,0.281,86.35,0.917
2019-05-12,0.414,0.42,0.288
2019-05-13,0.346,10.07,0.943
2019-05-14,0.549,-58.6,0.493
2019-05-15,0.318,81.22,0.485
2019-05-16,0.258,76.1,0.48
2019-05-17,0.36,111.3,0.79
2019-05-18,0.32,-27.34,0.667
2019-05-19,0.269,87.21,0.626
2019-05-20,0.347,-19.28,0.6
2019-05-21,0.405,-12.33,0.816
2019-05-22,0.414,12.94,0.784
2019-05-23,0.484,-75.42,0.625
2019-05-24,0.255,-17.97,0.239
2019-05-25,0.292,46.18,0.644
2019-05-26,0.456,-28.72,0.554
2019-05-27,0.386,-61.82,0.624
2019-05-28,0.398,87.32,0.356
2019-05-29,0.445,11.87,0.649
2019-05-30,0.256,-60.35,0.787
2019-05-31,0.446,46.16,0.485
2019-06-01,0.416,-30.72,0.357
2019-06-02,0.498,78.0,0.542
2019-06-03,0.542,77.1,0.219
2019-06-04,0.346,10.09,0.723
2019-06-05,0.432,106.91,0.871
2019-06-06,0.412,60.14,0.711
2019-06-07,0.481,-13.48,0.471
2019-06-08,0.409,15.85,0.921
2019-06-09,0.411,58.63,0.819
2019-06-10,0.342,18.23,0.465
2019-06-11,0.27,-51.65,0.417
2019-06-12,0.274,-46.51,0.287
2019-06-13,0.511,-36.41,0.572
2019-06-14,0.266,-24.83,0.6
2019-06-15,0.379,-12.23,0.427
2019-06-16,0.345,3.49,0.889
2019-06-17,0.474,90.21,0.317
2019-06-18,0.327,-66.96,0.452
2019-06-19,0.37,50.96,0.568
2019-06-20,0.342,33.96,0.901
2019-06-21,0.376,47.66,0.982
2019-06-22,0.344,-43.68,0.508
2019-06-23,0.528,91.63,0.264
2019-06-24,0.193,39.66,0.873
2019-06-25,0.257,-36.44,0.797
2019-06-26,0.421,54.92,0.834
2019-06-27,0.409,-61.73,0.481
2019-06-28,0.44,-77.97,0.935
2019-06-29,0.361,40.39,0.588
2019-06-30,0.401,-2.64,0.231
