date,radiation_mGy_day,temperature_C,microgravity_stress
2019-07-01,0.289,17.71,0.515
2019-07-02,0.358,32.07,0.466
2019-07-03,0.494,-46.34,0.958
2019-07-04,0.331,71.13,0.701
2019-07-05,0.496,55.49,0.79
2019-07-06,0.369,-6.41,0.825
2019-07-07,0.428,39.3,0.996
2019-07-08,0.39,26.41,0.299
2019-07-09,0.397,-32.57,0.292
2019-07-10,0.505,-2.83,0.538
2019-07-11,0.386,-13.98,0.864
2019-07-12,0.31,-18.98,0.377
2019-07-13,0.4,-46.11,0.883
2019-07-14,0.383,-31.53,0.767
2019-07-15,0.294,-6.0,0.748
2019-07-16,0.356,40.16,0.241
2019-07-17,0.411,19.24,0.97
2019-07-18,0.449,112.59,0.516
2019-07-19,0.381,20.47,0.759
2019-07-20,0.286,-44.41,0.436
2019-07-21,0.357,-6.43,0.231
2019-07-22,0.312,61.29,0.436
2019-07-23,0.269,-46.29,0.411
2019-07-24,0.331,-37.74,0.966
2019-07-25,0.52,58.56,0.968
2019-07-26,0.34,24.3,0.377
2019-07-27,0.308,7.05,0.728
2019-07-28,0.462,-0.98,0.871
2019-07-29,0.256,-69.55,0.881
2019-07-30,0.374,-37.2,0.581
2019-07-31,0.521,61.69,0.951
2019-08-01,0.292,-42.27,0.45
2019-08-02,0.437,95.75,0.962
2019-08-03,0.352,82.72,0.649
2019-08-04,0.545,-4.24,0.65
2019-08-05,0.39,7.48,0.37
2019-08-06,0.482,-37.54,0.937
2019-08-07,0.156,41.12,0.379
2019-08-08,0.338,85.89,0.831
2019-08-09,0.392,95.46,0.797
2019-08-10,0.304,67.42,0.926
2019-08-11,0.358,42.4,0.75
2019-08-12,0.346,-71.59,0.989
2019-08-13,0.388,109.2,0.388
2019-08-14,0.424,-4.74,0.799
2019-08-15,0.398,-9.21,0.288
2019-08-16,0.295,-23.79,0.371
2019-08-17,0.403,81.16,0.986
2019-08-18,0.244,-18.52,0.735
2019-08-19,0.383,56.73,0.648
2019-08-20,0.413,72.1,0.822
2019-08-21,0.362,-16.95,0.912
2019-08-22,0.413,37.34,0.531
2019-08-23,0.4,34.69,0.619
2019-08-24,0.5,-49.42,0.981
2019-08-25,0.387,-4.28,0.453
2019-08-26,0.353,108.19,0.768
2019-08-27,0.307,-54.39,0.909
2019-08-28,0.288,112.98,0.2
2019-08-29,0.312,29.97,0.247
2019-08-30,0.395,13.22,0.228
2019-08-31,0.398,102.23,0.762
2019-09-01,0.241,69.16,0.624
2019-09-02,0.406,-72.47,1.0
2019-09-03,0.275,-11.68,0.413
2019-09-04,0.34,-49.79,0.629
2019-09-05,0.478,103.38,0.301
2019-09-06,0.405,37.55,0.411
2019-09-07,0.373,21.27,0.932
2019-09-08,0.433,43.23,0.495
2019-09-09,0.282,59.31,0.352
2019-09-10,0.361,111.5,0.938
2019-09-11,0.396,57.41,0.523
2019-09-12,0.47,27.64,0.23
2019-09-13,0.373,-79.35,0.591
2019-09-14,0.319,77.29,0.553
2019-09-15,0.384,78.88,0.502
2019-09-16,0.353,-14.05,0.568
2019-09-17,0.431,-78.3,0.483
2019-09-18,0.351,7.2,0.504
2019-09-19,0.381,-16.66,0.26
2019-09-20,0.431,43.89,0.635
2019-09-21,0.407,42.44,0.402
2019-09-22,0.447,-38.51,0.667
2019-09-23,0.285,67.58,0.261
2019-09-24,0.396,34.22,0.479
2019-09-25,0.385,-68.01,0.204
2019-09-26,0.486,19.43,0.268
2019-09-27,0.348,28.2,0.817
2019-09-28,0.37,36.49,0.933
2019-09-29,0.484,88.53,0.699
2019-09-30,0.368,37.13,0.671
2019-10-01,0.498,44.97,0.614
2019-10-02,0.418,105.02,0.366
2019-10-03,0.404,-64.5,0.548
2019-10-04,0.408,13.78,0.863
2019-10-05,0.315,65.82,0.457
2019-10-06,0.423,82.01,0.362
2019-10-07,0.408,48.23,0.659
2019-10-08,0.218,73.74,0.903
2019-10-09,0.3,52.55,0.52
2019-10-10,0.371,61.2,0.666
2019-10-11,0.53,10.03,0.342
2019-10-12,0.333,86.23,0.975
2019-10-13,0.494,-48.43,0.851
2019-10-14,0.486,-22.91,0.441
2019-10-15,0.383,7.85,0.948
2019-10-16,0.333,60.07,0.957
2019-10-17,0.348,-51.81,0.443
2019-10-18,0.291,-50.38,0.487
2019-10-19,0.419,-30.86,0.477
2019-10-20,0.385,84.92,0.672
2019-10-21,0.336,10.15,0.285
2019-10-22,0.475,91.86,0.436
2019-10-23,0.416,44.31,0.788
2019-10-24,0.462,-22.1,0.798
2019-10-25,0.377,-33.37,0.757
2019-10-26,0.453,69.25,0.496
2019-10-27,0.374,-63.72,0.608
2019-10-28,0.407,-13.94,0.674
2019-10-29,0.341,-40.27,0.978
2019-10-30,0.31,36.87,0.692
2019-10-31,0.312,75.2,0.848
2019-11-01,0.599,-47.17,0.662
2019-11-02,0.416,49.7,0.541
2019-11-03,0.339,-54.24,0.946
2019-11-04,0.355,21.98,0.327
2019-11-05,0.385,53.97,0.733
2019-11-06,0.407,-68.81,0.795
2019-11-07,0.339,-56.79,0.922
2019-11-08,0.248,80.59,0.555
2019-11-09,0.249,100.23,0.989
2019-11-10,0.426,-47.67,0.881
2019-11-11,0.375,25.88,0.648
2019-11-12,0.418,-17.16,0.513
2019-11-13,0.409,69.14,0.489
2019-11-14,0.421,91.96,0.753
2019-11-15,0.366,15.96,0.86
2019-11-16,0.366,-64.44,0.344
2019-11-17,0.289,-66.5,0.401
2019-11-18,0.336,24.13,0.489
2019-11-19,0.431,-79.32,0.59
2019-11-20,0.41,94.06,0.444
2019-11-21,0.365,-52.41,0.457
2019-11-22,0.284,24.84,0.253
2019-11-23,0.382,22.57,0.438
2019-11-24,0.449,46.97,0.205
2019-11-25,0.407,16.26,0.266
2019-11-26,0.138,-77.19,0.751
2019-11-27,0.389,-14.82,0.652
2019-11-28,0.416,-3.64,0.681
2019-11-29,0.408,30.16,0.94
2019-11-30,0.352,39.02,0.975
2019-12-01,0.516,27.8,0.879
2019-12-02,0.459,83.19,0.659
2019-12-03,0.353,-57.33,0.359
2019-12-04,0.535,107.37,0.961
2019-12-05,0.289,111.0,0.618
2019-12-06,0.447,52.31,0.81
2019-12-07,0.515,-71.55,0.396
2019-12-08,0.423,-56.03,0.607
2019-12-09,0.342,47.95,0.374
2019-12-10,0.408,55.56,0.478
2019-12-11,0.347,75.56,0.79
2019-12-12,0.263,105.71,0.674
2019-12-13,0.436,-66.55,0.43
2019-12-14,0.426,5.92,0.505
2019-12-15,0.386,-47.37,0.279
2019-12-16,0.461,-31.85,0.523
2019-12-17,0.324,-41.72,0.215
2019-12-18,0.393,38.85,0.978
2019-12-19,0.347,-32.65,0.458
2019-12-20,0.427,-65.62,0.876
2019-12-21,0.581,73.36,0.662
2019-12-22,0.373,-50.11,0.335
2019-12-23,0.372,-29.97,0.402
2019-12-24,0.34,83.88,0.877
2019-12-25,0.382,-78.52,0.368
2019-12-26,0.376,50.66,0.701
2019-12-27,0.369,-18.27,0.363
2019-12-28,0.334,-4.25,0.383
2019-12-29,0.274,107.51,0.488
2019-12-30,0.473,-16.82,0.209
2019-12-31,0.547,25.8,0.343
2020-01-01,0.315,100.14,0.695
2020-01-02,0.46,59.53,0.757
2020-01-03,0.298,-72.99,0.798
2020-01-04,0.27,-57.12,0.447
2020-01-05,0.385,-38.62,0.712
2020-01-06,0.464,7.52,0.715
2020-01-07,0.48,32.92,0.597
2020-01-08,0.294,118.3,0.855
2020-01-09,0.351,55.05,0.816
2020-01-10,0.434,6.73,0.239
2020-01-11,0.295,96.19,0.266
2020-01-12,0.466,49.1,0.63
2020-01-13,0.406,78.17,0.844
2020-01-14,0.373,74.86,0.501
2020-01-15,0.463,23.1,0.228
2020-01-16,0.312,33.83,0.53
2020-01-17,0.513,-25.63,0.846
2020-01-18,0.353,-53.79,0.226
2020-01-19,0.575,105.32,0.731
2020-01-20,0.404,56.64,0.687
2020-01-21,0.318,97.74,0.264
2020-01-22,0.488,40.31,0.83
2020-01-23,0.432,90.66,0.692
2020-01-24,0.418,-52.42,0.756
2020-01-25,0.417,92.7,0.214
2020-01-26,0.357,-14.62,0.914
2020-01-27,0.321,-79.46,0.796
2020-01-28,0.399,44.83,0.638
2020-01-29,0.363,15.63,0.255
2020-01-30,0.455,93.89,0.975
2020-01-31,0.348,-79.99,0.241
2020-02-01,0.35,28.86,0.598
2020-02-02,0.311,52.73,0.637
2020-02-03,0.259,89.49,0.547
2020-02-04,0.35,109.92,0.567
2020-02-05,0.368,119.8,0.242
2020-02-06,0.533,-12.39,0.839
2020-02-07,0.328,47.22,0.566
2020-02-08,0.468,-34.33,0.246
2020-02-09,0.385,31.38,0.397
2020-02-10,0.49,107.23,0.359
2020-02-11,0.496,11.25,0.804
2020-02-12,0.465,36.82,0.205
2020-02-13,0.384,-67.78,0.792
2020-02-14,0.337,18.28,0.46
2020-02-15,0.397,119.22,0.853
2020-02-16,0.3,67.8,0.915
2020-02-17,0.315,38.11,0.897
2020-02-18,0.423,-5.12,0.946
2020-02-19,0.472,-10.45,0.934
2020-02-20,0.304,63.94,0.724
2020-02-21,0.316,-60.35,0.974
2020-02-22,0.28,-8.74,0.493
2020-02-23,0.256,-1.42,0.457
2020-02-24,0.393,-55.98,0.901
2020-02-25,0.528,76.13,0.57
2020-02-26,0.42,115.78,0.997
2020-02-27,0.367,54.12,0.708
2020-02-28,0.353,105.44,0.386
2020-02-29,0.281,118.75,0.91
2020-03-01,0.258,-34.92,0.331
2020-03-02,0.373,-4.25,0.477
2020-03-03,0.469,86.73,0.206
2020-03-04,0.375,-30.27,0.843
2020-03-05,0.408,76.94,0.24
2020-03-06,0.29,-71.95,0.258
2020-03-07,0.437,108.82,0.735
2020-03-08,0.492,-28.99,0.398
2020-03-09,0.417,-55.63,0.751
2020-03-10,0.411,-45.85,0.233
2020-03-11,0.52,8.29,0.43
2020-03-12,0.23,-39.59,0.331
2020-03-13,0.413,-40.81,0.818
2020-03-14,0.226,-66.83,0.279
2020-03-15,0.396,-27.13,0.33
2020-03-16,0.477,39.33,0.84
2020-03-17,0.427,21.34,0.728
2020-03-18,0.438,65.39,0.35
2020-03-19,0.411,75.62,0.449
2020-03-20,0.52,-38.55,0.892
2020-03-21,0.344,-1.64,0.518
2020-03-22,0.491,24.17,0.939
2020-03-23,0.434,91.22,0.877
2020-03-24,0.461,-45.52,0.446
2020-03-25,0.4,26.72,0.961
2020-03-26,0.433,-41.92,0.61
2020-03-27,0.482,-1.81,0.847
2020-03-28,0.355,-73.31,0.628
2020-03-29,0.449,30.1,0.211
2020-03-30,0.353,103.1,0.866
2020-03-31,0.5,-3.29,0.857
2020-04-01,0.255,-69.76,0.814
2020-04-02,0.338,106.0,0.816
2020-04-03,0.531,-67.9,0.374
2020-04-04,0.446,-6.38,0.776
2020-04-05,0.387,-5.02,0.689
2020-04-06,0.262,-29.73,0.752
2020-04-07,0.393,-67.96,0.886
2020-04-08,0.298,60.13,0.972
2020-04-09,0.319,52.25,0.262
2020-04-10,0.416,40.41,0.625
2020-04-11,0.425,-62.84,0.229
2020-04-12,0.472,28.24,0.616
2020-04-13,0.245,59.81,0.615
2020-04-14,0.344,88.03,0.551
2020-04-15,0.307,-3.75,0.915
2020-04-16,0.501,97.49,0.661
2020-04-17,0.234,-74.87,0.267
2020-04-18,0.418,-17.72,0.695
2020-04-19,0.513,104.91,0.275
2020-04-20,0.395,-14.48,0.434
2020-04-21,0.339,102.8,0.409
2020-04-22,0.378,-18.14,0.502
2020-04-23,0.389,110.36,0.541
2020-04-24,0.405,69.15,0.884
2020-04-25,0.374,29.48,0.861
2020-04-26,0.378,83.52,0.452
2020-04-27,0.354,-52.98,0.527
2020-04-28,0.352,-33.24,0.873
2020-04-29,0.292,45.71,0.832
2020-04-30,0.409,28.4,0.415
2020-05-01,0.532,75.19,0.606
2020-05-02,0.304,101.99,0.865
2020-05-03,0.531,116.68,0.869
2020-05-04,0.285,-65.46,0.326
2020-05-05,0.418,-45.27,0.672
2020-05-06,0.339,-5.58,0.547
2020-05-07,0.438,-24.72,0.621
2020-05-08,0.267,-28.32,0.852
2020-05-09,0.481,117.61,0.898
2020-05-10,0.375,111.35,0.992
2020-05-11,0.361,-13.0,0.716
2020-05-12,0.424,38.77,0.759
2020-05-13,0.266,68.4,0.599
2020-05-14,0.36,-79.6,0.235
2020-05-15,0.394,102.23,0.517
2020-05-16,0.418,34.16,0.569
2020-05-17,0.454,-38.69,0.645
2020-05-18,0.453,-39.96,0.793
2020-05-19,0.33,-33.5,0.651
2020-05-20,0.247,52.38,0.526
2020-05-21,0.275,106.46,0.606
2020-05-22,0.327,9.72,0.947
2020-05-23,0.398,-34.24,0.232
2020-05-24,0.418,69.67,0.945
2020-05-25,0.442,110.42,0.766
2020-05-26,0.348,111.46,0.557
2020-05-27,0.327,47.8,0.775
2020-05-28,0.315,87.53,0.472
2020-05-29,0.425,-28.62,0.779
2020-05-30,0.365,-27.85,0.289
2020-05-31,0.356,68.28,0.472
2020-06-01,0.268,49.88,0.373
2020-06-02,0.401,-5.47,0.626
2020-06-03,0.492,31.77,0.616
2020-06-04,0.399,114.18,0.31
2020-06-05,0.352,-27.35,0.858
2020-06-06,0.32,-65.94,0.227
2020-06-07,0.29,-50.9,0.871
2020-06-08,0.292,105.4,0.285
2020-06-09,0.448,-15.64,0.753
2020-06-10,0.311,42.16,0.797
2020-06-11,0.391,-69.55,0.533
2020-06-12,0.392,106.68,0.617
2020-06-13,0.429,-46.74,0.623
2020-06-14,0.312,-34.63,0.483
2020-06-15,0.353,109.73,0.421
2020-06-16,0.377,72.93,0.418
2020-06-17,0.298,74.35,0.925
2020-06-18,0.5,69.13,0.65
2020-06-19,0.321,-68.71,0.456
2020-06-20,0.333,112.68,0.846
2020-06-21,0.249,40.24,0.5
2020-06-22,0.455,26.03,0.723
2020-06-23,0.479,-32.06,0.781
2020-06-24,0.365,-60.91,0.56
2020-06-25,0.455,116.13,0.281
2020-06-26,0.297,-59.94,0.79
2020-06-27,0.343,-74.92,0.54
2020-06-28,0.464,102.41,0.268
2020-06-29,0.523,32.46,0.226
2020-06-30,0.383,-39.94,0.274
2020-07-01,0.429,-4.63,0.429
2020-07-02,0.405,8.39,0.996
2020-07-03,0.364,102.32,0.979
2020-07-04,0.559,-77.64,0.301
2020-07-05,0.501,90.94,0.443
2020-07-06,0.361,2.33,0.324
2020-07-07,0.408,-5.68,0.945
2020-07-08,0.396,-20.37,0.599
2020-07-09,0.322,-13.93,0.217
2020-07-10,0.542,-60.23,0.988
2020-07-11,0.379,5.58,0.553
2020-07-12,0.512,-73.59,0.604
2020-07-13,0.3,82.32,0.857
2020-07-14,0.318,72.72,0.69
2020-07-15,0.46,60.65,0.641
2020-07-16,0.407,-57.37,0.505
2020-07-17,0.364,17.5,0.959
2020-07-18,0.37,119.01,0.64
2020-07-19,0.559,48.62,0.689
2020-07-20,0.435,-31.36,0.249
2020-07-21,0.453,0.35,0.517
2020-07-22,0.347,-32.11,0.342
2020-07-23,0.363,24.53,0.373
2020-07-24,0.389,-79.92,0.69
2020-07-25,0.325,112.85,0.508
2020-07-26,0.43,-49.97,0.911
2020-07-27,0.316,30.49,0.588
2020-07-28,0.341,10.47,0.858
2020-07-29,0.498,21.89,0.262
2020-07-30,0.291,20.05,0.986
2020-07-31,0.325,15.99,0.762
2020-08-01,0.332,-71.97,0.399
2020-08-02,0.494,-14.94,0.331
2020-08-03,0.376,-79.42,0.544
2020-08-04,0.489,69.93,0.996
2020-08-05,0.395,-1.29,0.541
2020-08-06,0.543,78.8,0.398
2020-08-07,0.424,-55.9,0.29
2020-08-08,0.404,-25.81,0.293
2020-08-09,0.35,106.73,0.687
2020-08-10,0.487,-70.56,0.91
2020-08-11,0.233,-6.36,0.847
2020-08-12,0.396,85.68,0.65
2020-08-13,0.411,12.95,0.399
2020-08-14,0.343,119.83,0.433
2020-08-15,0.415,-7.34,0.578
2020-08-16,0.431,-14.12,0.921
2020-08-17,0.354,112.68,0.989
2020-08-18,0.506,-47.33,0.784
2020-08-19,0.484,18.46,0.214
2020-08-20,0.254,-43.07,0.789
2020-08-21,0.491,-30.63,0.877
2020-08-22,0.418,-61.27,0.268
2020-08-23,0.479,-66.8,0.309
2020-08-24,0.404,86.15,0.466
2020-08-25,0.343,61.97,0.293
2020-08-26,0.315,58.32,0.996
2020-08-27,0.479,-34.5,0.619
2020-08-28,0.309,-76.71,0.494
2020-08-29,0.283,97.12,0.554
2020-08-30,0.476,70.03,0.813
2020-08-31,0.353,115.49,0.62
2020-09-01,0.44,-8.74,0.211
2020-09-02,0.383,-28.65,0.704
2020-09-03,0.274,2.78,0.304
2020-09-04,0.292,-7.87,0.625
2020-09-05,0.286,-51.16,0.334
2020-09-06,0.367,-14.63,0.714
2020-09-07,0.421,-23.14,0.79
2020-09-08,0.503,55.71,0.39
2020-09-09,0.472,116.95,0.669
2020-09-10,0.405,-70.88,0.951
2020-09-11,0.292,-49.03,0.53
2020-09-12,0.452,22.31,0.93
2020-09-13,0.334,-7.71,0.311
2020-09-14,0.371,-71.22,0.885
2020-09-15,0.447,-75.13,0.462
2020-09-16,0.407,29.19,0.761
2020-09-17,0.28,-61.8,0.997
2020-09-18,0.468,106.84,0.636
2020-09-19,0.268,-8.67,0.456
2020-09-20,0.388,-54.61,0.775
2020-09-21,0.398,-11.79,0.89
2020-09-22,0.526,66.24,0.23
2020-09-23,0.277,11.83,0.477
2020-09-24,0.359,80.68,0.691
2020-09-25,0.34,-9.97,0.416
2020-09-26,0.438,1.19,0.762
2020-09-27,0.317,-15.09,0.715
2020-09-28,0.456,11.9,0.25
2020-09-29,0.425,114.35,0.745
2020-09-30,0.241,96.36,0.436
2020-10-01,0.427,84.84,0.331
2020-10-02,0.524,28.92,0.822
2020-10-03,0.409,47.36,0.216
2020-10-04,0.305,83.79,0.816
2020-10-05,0.203,36.98,0.617
2020-10-06,0.336,-40.5,0.301
2020-10-07,0.446,102.15,0.759
2020-10-08,0.25,65.82,0.832
2020-10-09,0.401,-51.62,0.645
2020-10-10,0.394,109.78,0.205
2020-10-11,0.373,-60.35,0.706
2020-10-12,0.367,119.43,0.652
2020-10-13,0.267,-37.77,0.971
2020-10-14,0.467,89.32,0.634
2020-10-15,0.409,65.39,0.517
2020-10-16,0.48,-51.67,0.907
2020-10-17,0.458,95.87,0.851
2020-10-18,0.442,10.23,0.952
2020-10-19,0.27,-52.91,0.224
2020-10-20,0.447,-12.06,0.62
2020-10-21,0.35,3.74,0.897
2020-10-22,0.299,118.68,0.22
2020-10-23,0.411,43.23,0.302
2020-10-24,0.451,94.95,0.55
2020-10-25,0.446,88.73,0.809
2020-10-26,0.496,107.67,0.908
2020-10-27,0.325,48.1,0.413
2020-10-28,0.336,46.31,0.658
2020-10-29,0.334,20.95,0.664
2020-10-30,0.318,9.62,0.79
2020-10-31,0.294,8.95,0.743
2020-11-01,0.381,-70.49,0.737
2020-11-02,0.346,49.36,0.327
2020-11-03,0.28,-16.7,0.939
2020-11-04,0.338,84.39,0.767
2020-11-05,0.43,85.1,0.957
2020-11-06,0.398,15.59,0.353
2020-11-07,0.442,-4.54,0.96
2020-11-08,0.387,-43.3,0.752
2020-11-09,0.333,-37.73,0.718
2020-11-10,0.317,-16.22,0.653
2020-11-11,0.275,-51.49,0.772
2020-11-12,0.393,35.38,0.252
2020-11-13,0.475,-48.91,0.547
2020-11-14,0.436,67.63,0.842
2020-11-15,0.406,5.73,0.801
2020-11-16,0.362,-61.39,0.712
2020-11-17,0.3,-1.29,0.246
2020-11-18,0.574,88.29,0.648
2020-11-19,0.37,-38.81,0.81
2020-11-20,0.281,1.86,0.392
2020-11-21,0.338,-60.92,0.951
2020-11-22,0.343,-11.26,0.555
2020-11-23,0.551,27.22,0.217
2020-11-24,0.371,54.36,0.291
2020-11-25,0.248,96.28,0.689
2020-11-26,0.322,65.72,0.514
2020-11-27,0.317,-25.72,0.251
2020-11-28,0.381,20.34,0.344
2020-11-29,0.286,-5.12,0.62
2020-11-30,0.356,-62.43,0.798
2020-12-01,0.419,-9.69,0.802
2020-12-02,0.463,77.36,0.213
2020-12-03,0.383,2.63,0.719
2020-12-04,0.38,-31.12,0.582
2020-12-05,0.427,78.05,0.402
2020-12-06,0.508,-11.71,0.206
2020-12-07,0.305,10.13,0.743
2020-12-08,0.431,-18.53,0.534
2020-12-09,0.429,-58.56,0.291
2020-12-10,0.353,100.58,0.464
2020-12-11,0.201,55.28,0.721
2020-12-12,0.36,-62.36,0.664
2020-12-13,0.497,18.56,0.378
2020-12-14,0.414,113.67,0.628
2020-12-15,0.264,-27.94,0.67
2020-12-16,0.549,28.23,0.898
2020-12-17,0.421,110.85,0.596
2020-12-18,0.451,-30.25,0.535
2020-12-19,0.212,51.35,0.859
2020-12-20,0.343,-73.7,0.584
2020-12-21,0.332,18.26,0.805
2020-12-22,0.416,-70.32,0.6
2020-12-23,0.386,80.57,0.625
2020-12-24,0.35,-75.85,0.749
2020-12-25,0.332,71.93,0.913
2020-12-26,0.408,5.72,0.732
2020-12-27,0.389,-31.88,0.339
2020-12-28,0.377,-63.57,0.611
2020-12-29,0.427,67.07,0.551
2020-12-30,0.469,114.31,0.649
2020-12-31,0.449,6.38,0.389
2021-01-01,0.447,13.76,0.924
2021-01-02,0.465,-11.53,0.82
2021-01-03,0.448,59.73,0.276
2021-01-04,0.294,-42.96,0.236
2021-01-05,0.413,52.36,0.985
2021-01-06,0.516,37.11,0.27
2021-01-07,0.303,73.92,0.748
2021-01-08,0.229,84.15,0.898
2021-01-09,0.321,-14.96,0.971
2021-01-10,0.422,74.06,0.631
2021-01-11,0.383,76.39,0.248
2021-01-12,0.558,-50.5,0.404
2021-01-13,0.39,62.29,0.916
2021-01-14,0.391,-79.22,0.361
2021-01-15,0.378,69.42,0.924
2021-01-16,0.459,34.72,0.54
2021-01-17,0.397,9.67,0.533
2021-01-18,0.447,-6.6,0.894
2021-01-19,0.33,36.13,0.399
2021-01-20,0.359,39.55,0.889
2021-01-21,0.506,41.84,0.684
2021-01-22,0.285,-33.54,0.795
2021-01-23,0.436,-73.28,0.795
2021-01-24,0.331,72.07,0.398
2021-01-25,0.464,-18.17,0.256
2021-01-26,0.668,-41.31,0.209
2021-01-27,0.381,104.54,0.792
2021-01-28,0.618,-17.45,0.795
2021-01-29,0.319,-22.16,0.675
2021-01-30,0.357,19.14,0.905
2021-01-31,0.494,-71.76,0.833
2021-02-01,0.312,-68.88,0.341
2021-02-02,0.299,75.11,0.791
2021-02-03,0.301,68.42,0.731
2021-02-04,0.256,-27.27,0.461
2021-02-05,0.427,35.34,0.506
2021-02-06,0.427,17.97,0.372
2021-02-07,0.36,50.85,0.81
2021-02-08,0.483,1.95,0.974
2021-02-09,0.4,35.63,0.834
2021-02-10,0.481,-60.95,0.245
2021-02-11,0.332,-29.29,0.59
2021-02-12,0.274,-70.33,0.236
2021-02-13,0.443,-3.04,0.885
2021-02-14,0.361,39.04,0.363
2021-02-15,0.439,-3.33,0.449
2021-02-16,0.498,-51.52,0.463
2021-02-17,0.338,76.34,0.706
2021-02-18,0.497,94.88,0.643
2021-02-19,0.456,-35.92,0.636
2021-02-20,0.36,-28.34,0.428
2021-02-21,0.262,2.38,0.536
2021-02-22,0.473,70.13,0.463
2021-02-23,0.546,99.81,0.461
2021-02-24,0.406,79.31,0.499
2021-02-25,0.376,-43.1,0.487
2021-02-26,0.393,48.12,0.755
2021-02-27,0.306,-18.97,0.474
2021-02-28,0.452,55.01,0.336
2021-03-01,0.409,-16.37,0.904
2021-03-02,0.382,-68.77,0.399
2021-03-03,0.432,31.23,0.477
2021-03-04,0.256,112.15,0.37
2021-03-05,0.465,100.4,0.256
2021-03-06,0.192,28.96,0.532
2021-03-07,0.408,-64.25,0.375
2021-03-08,0.551,108.24,0.514
2021-03-09,0.39,8.79,0.454
2021-03-10,0.363,-26.76,0.908
2021-03-11,0.339,50.43,0.87
2021-03-12,0.338,-61.63,0.241
2021-03-13,0.398,-60.89,0.73
2021-03-14,0.482,16.11,0.995
2021-03-15,0.454,108.35,0.362
2021-03-16,0.379,18.65,0.947
2021-03-17,0.396,-18.15,0.568
2021-03-18,0.319,0.52,0.655
2021-03-19,0.234,21.59,0.295
2021-03-20,0.278,-20.72,0.46
2021-03-21,0.31,-41.44,0.612
2021-03-22,0.567,-31.56,0.592
2021-03-23,0.376,6.6,0.708
2021-03-24,0.294,68.52,0.496
2021-03-25,0.289,-78.01,0.605
2021-03-26,0.481,5.65,0.587
2021-03-27,0.233,27.49,0.326
2021-03-28,0.421,-49.04,0.721
2021-03-29,0.348,63.77,0.909
2021-03-30,0.329,43.26,0.773
