date,radiation_mGy_day,temperature_C,microgravity_stress
2021-03-31,0.462,44.79,0.305
2021-04-01,0.354,37.6,0.327
2021-04-02,0.359,-29.24,0.804
2021-04-03,0.442,15.27,0.911
2021-04-04,0.494,33.35,0.368
2021-04-05,0.383,10.8,0.809
2021-04-06,0.341,46.51,0.497
2021-04-07,0.274,-45.39,0.42
2021-04-08,0.367,84.91,0.552
2021-04-09,0.15,16.33,0.433
2021-04-10,0.392,-68.15,0.709
2021-04-11,0.526,-18.57,0.947
2021-04-12,0.437,110.49,0.269
2021-04-13,0.446,66.56,0.518
2021-04-14,0.371,60.42,0.458
2021-04-15,0.336,81.75,0.202
2021-04-16,0.34,-34.64,0.351
2021-04-17,0.401,24.67,0.746
2021-04-18,0.279,-77.96,0.78
2021-04-19,0.335,-52.48,0.611
2021-04-20,0.494,114.64,0.297
2021-04-21,0.307,85.75,0.703
2021-04-22,0.331,108.26,0.234
2021-04-23,0.284,92.77,0.938
2021-04-24,0.327,12.64,0.733
2021-04-25,0.383,47.21,0.312
2021-04-26,0.357,-4.18,0.938
2021-04-27,0.524,9.97,0.936
2021-04-28,0.341,117.92,0.812
2021-04-29,0.312,88.84,0.713
2021-04-30,0.305,34.61,0.714
2021-05-01,0.571,-36.47,0.779
2021-05-02,0.483,60.53,0.407
2021-05-03,0.402,108.87,0.734
2021-05-04,0.25,93.66,0.256
2021-05-05,0.313,-21.58,0.385
2021-05-06,0.467,8.26,0.25
2021-05-07,0.306,28.42,0.444
2021-05-08,0.346,-51.49,0.384
2021-05-09,0.378,37.52,0.737
2021-05-10,0.396,-75.19,0.895
2021-05-11,0.581,18.35,0.424
2021-05-12,0.373,109.58,0.415
2021-05-13,0.239,115.28,0.381
2021-05-14,0.486,117.34,0.21
2021-05-15,0.415,-31.3,0.755
2021-05-16,0.578,10.08,0.495
2021-05-17,0.375,-2.22,0.405
2021-05-18,0.57,-67.92,0.666
2021-05-19,0.333,-78.64,0.579
2021-05-20,0.527,13.46,0.315
2021-05-21,0.262,-67.63,0.971
2021-05-22,0.438,82.96,0.356
2021-05-23,0.475,82.87,0.491
2021-05-24,0.413,74.92,0.598
2021-05-25,0.391,116.43,0.83
2021-05-26,0.398,2.1,0.244
2021-05-27,0.332,55.45,0.754
2021-05-28,0.408,-10.86,0.932
2021-05-29,0.531,25.69,0.599
2021-05-30,0.299,21.21,0.881
2021-05-31,0.279,115.17,0.658
2021-06-01,0.538,103.03,0.362
2021-06-02,0.391,68.08,0.782
2021-06-03,0.56,87.9,0.535
2021-06-04,0.464,95.06,0.288
2021-06-05,0.466,-30.19,0.91
2021-06-06,0.343,-14.3,0.983
2021-06-07,0.44,34.9,0.706
2021-06-08,0.401,-7.07,0.209
2021-06-09,0.451,-12.74,0.332
2021-06-10,0.449,36.33,0.273
2021-06-11,0.406,-40.17,0.577
2021-06-12,0.448,32.8,0.272
2021-06-13,0.443,-69.71,0.581
2021-06-14,0.381,-3.97,0.889
2021-06-15,0.503,-8.6,0.547
2021-06-16,0.371,42.35,0.974
2021-06-17,0.331,89.56,0.221
2021-06-18,0.339,119.95,0.237
2021-06-19,0.411,42.5,0.314
2021-06-20,0.413,31.53,0.24
2021-06-21,0.359,58.85,0.392
2021-06-22,0.43,97.21,0.521
2021-06-23,0.375,-40.59,0.315
2021-06-24,0.233,49.32,0.981
2021-06-25,0.516,71.13,0.879
2021-06-26,0.325,96.53,0.495
2021-06-27,0.43,-57.26,0.573
2021-06-28,0.309,-30.92,0.573
2021-06-29,0.405,43.09,0.975
2021-06-30,0.369,-9.37,0.733
2021-07-01,0.368,-48.67,0.998
2021-07-02,0.439,-7.42,0.226
2021-07-03,0.417,116.91,0.58
2021-07-04,0.321,-40.67,0.697
2021-07-05,0.33,-31.7,0.411
2021-07-06,0.432,14.18,0.274
2021-07-07,0.278,-28.77,0.558
2021-07-08,0.398,103.94,0.617
2021-07-09,0.451,67.59,0.615
2021-07-10,0.573,69.17,0.509
2021-07-11,0.347,-34.66,0.871
2021-07-12,0.32,87.57,0.754
2021-07-13,0.21,58.23,0.442
2021-07-14,0.339,-3.42,0.841
2021-07-15,0.324,62.08,0.329
2021-07-16,0.344,35.17,0.886
2021-07-17,0.27,-23.08,0.652
2021-07-18,0.339,-60.41,0.795
2021-07-19,0.279,-51.67,0.999
2021-07-20,0.39,31.12,0.439
2021-07-21,0.375,7.64,0.327
2021-07-22,0.374,101.14,0.288
2021-07-23,0.367,53.31,0.61
2021-07-24,0.582,-71.76,0.227
2021-07-25,0.434,-41.25,0.29
2021-07-26,0.433,83.08,0.676
2021-07-27,0.39,-77.0,0.253
2021-07-28,0.435,-50.98,0.337
2021-07-29,0.524,-42.2,0.551
2021-07-30,0.344,86.98,0.542
2021-07-31,0.407,-43.84,0.444
2021-08-01,0.469,55.82,0.872
2021-08-02,0.469,55.2,0.834
2021-08-03,0.364,-56.23,0.838
2021-08-04,0.495,69.13,0.24
2021-08-05,0.322,18.59,0.803
2021-08-06,0.459,29.68,0.611
2021-08-07,0.293,54.12,0.841
2021-08-08,0.427,33.33,0.205
2021-08-09,0.492,11.16,0.254
2021-08-10,0.325,-14.82,0.852
2021-08-11,0.278,-29.37,0.897
2021-08-12,0.469,17.1,0.45
2021-08-13,0.329,-67.74,0.676
2021-08-14,0.272,99.71,0.246
2021-08-15,0.402,-59.71,0.455
2021-08-16,0.387,-8.8,0.708
2021-08-17,0.411,10.94,0.891
2021-08-18,0.492,53.07,0.83
2021-08-19,0.354,103.55,0.772
2021-08-20,0.329,-5.43,0.917
2021-08-21,0.402,-68.99,0.623
2021-08-22,0.477,-40.83,0.563
2021-08-23,0.366,68.34,0.201
2021-08-24,0.249,49.08,0.983
2021-08-25,0.514,-40.98,0.785
2021-08-26,0.428,52.59,0.233
2021-08-27,0.356,-3.32,0.243
2021-08-28,0.427,-56.17,0.808
2021-08-29,0.431,-11.81,0.821
2021-08-30,0.524,64.4,0.42
2021-08-31,0.343,-32.28,0.491
2021-09-01,0.328,-66.81,0.71
2021-09-02,0.344,80.59,0.951
2021-09-03,0.413,93.92,0.312
2021-09-04,0.307,55.1,0.976
2021-09-05,0.054,-8.09,0.362
2021-09-06,0.326,23.14,0.795
2021-09-07,0.433,73.55,0.873
2021-09-08,0.459,25.9,0.656
2021-09-09,0.476,-12.96,0.968
2021-09-10,0.442,9.4,0.836
2021-09-11,0.415,7.89,0.45
2021-09-12,0.403,44.9,0.287
2021-09-13,0.336,20.87,0.72
2021-09-14,0.283,86.0,0.245
2021-09-15,0.262,-79.47,0.294
2021-09-16,0.33,90.52,0.635
2021-09-17,0.39,106.48,0.354
2021-09-18,0.334,-18.21,0.201
2021-09-19,0.378,39.99,0.404
2021-09-20,0.375,67.7,0.99
2021-09-21,0.541,31.55,0.462
2021-09-22,0.498,24.24,0.495
2021-09-23,0.404,-31.38,0.347
2021-09-24,0.533,109.51,0.835
2021-09-25,0.429,-49.22,0.713
2021-09-26,0.479,96.95,0.469
2021-09-27,0.316,54.4,0.817
2021-09-28,0.477,-77.51,0.648
2021-09-29,0.423,-18.42,0.817
2021-09-30,0.506,43.81,0.9
2021-10-01,0.305,48.78,0.939
2021-10-02,0.388,47.63,0.909
2021-10-03,0.389,79.0,0.586
2021-10-04,0.444,-71.94,0.917
2021-10-05,0.323,-4.08,0.253
2021-10-06,0.31,33.77,0.268
2021-10-07,0.379,-8.06,0.466
2021-10-08,0.3,46.84,0.982
2021-10-09,0.326,-17.57,0.866
2021-10-10,0.289,29.26,0.902
2021-10-11,0.204,116.99,0.51
2021-10-12,0.306,-58.92,0.94
2021-10-13,0.335,-54.27,0.652
2021-10-14,0.414,-17.25,0.376
2021-10-15,0.315,35.56,0.473
2021-10-16,0.533,15.52,0.774
2021-10-17,0.473,-46.12,0.523
2021-10-18,0.321,-69.28,0.354
2021-10-19,0.345,-40.48,0.469
2021-10-20,0.345,42.67,0.602
2021-10-21,0.474,63.98,0.761
2021-10-22,0.434,-75.81,0.505
2021-10-23,0.241,52.27,0.847
2021-10-24,0.278,16.04,0.627
2021-10-25,0.348,-72.87,0.549
2021-10-26,0.366,117.76,0.418
2021-10-27,0.576,67.96,0.693
2021-10-28,0.383,-13.8,0.822
2021-10-29,0.291,-6.37,0.756
2021-10-30,0.385,-30.62,0.724
2021-10-31,0.386,42.8,0.372
2021-11-01,0.474,-64.13,0.588
2021-11-02,0.458,88.78,0.932
2021-11-03,0.413,101.84,0.527
2021-11-04,0.379,-52.88,0.337
2021-11-05,0.44,18.42,0.31
2021-11-06,0.334,95.51,0.7
2021-11-07,0.274,-59.19,0.225
2021-11-08,0.294,-29.27,0.375
2021-11-09,0.429,106.1,0.629
2021-11-10,0.516,45.18,0.779
2021-11-11,0.46,58.8,0.284
2021-11-12,0.4,103.58,0.945
2021-11-13,0.497,73.86,0.817
2021-11-14,0.462,-33.5,0.494
2021-11-15,0.527,10.05,0.954
2021-11-16,0.323,44.41,0.836
2021-11-17,0.454,-14.85,0.213
2021-11-18,0.327,-64.11,0.831
2021-11-19,0.54,13.48,0.785
2021-11-20,0.311,-37.99,0.291
2021-11-21,0.374,-11.67,0.371
2021-11-22,0.305,48.67,0.529
2021-11-23,0.424,99.21,0.335
2021-11-24,0.329,100.11,0.491
2021-11-25,0.269,75.41,0.997
2021-11-26,0.392,29.59,0.626
2021-11-27,0.43,-16.17,0.719
2021-11-28,0.362,76.57,0.686
2021-11-29,0.428,20.25,0.766
2021-11-30,0.219,117.49,0.461
2021-12-01,0.395,46.71,0.938
2021-12-02,0.375,87.09,0.93
2021-12-03,0.388,80.91,0.511
2021-12-04,0.402,46.95,0.845
2021-12-05,0.486,112.28,0.96
2021-12-06,0.395,33.82,0.714
2021-12-07,0.24,92.45,0.65
2021-12-08,0.448,-46.49,0.361
2021-12-09,0.498,0.15,0.489
2021-12-10,0.424,47.42,0.657
2021-12-11,0.464,6.89,0.271
2021-12-12,0.499,114.0,0.639
2021-12-13,0.434,-79.31,0.525
2021-12-14,0.49,61.43,0.28
2021-12-15,0.445,-76.18,0.916
2021-12-16,0.333,-2.99,0.849
2021-12-17,0.373,29.29,0.574
2021-12-18,0.314,-43.34,0.98
2021-12-19,0.442,-45.11,0.282
2021-12-20,0.534,43.68,0.651
2021-12-21,0.329,-13.6,0.928
2021-12-22,0.496,109.92,0.279
2021-12-23,0.44,93.76,0.466
2021-12-24,0.445,73.01,0.648
2021-12-25,0.207,-35.86,0.994
2021-12-26,0.299,-42.89,0.637
2021-12-27,0.393,-57.23,0.35
2021-12-28,0.44,48.36,0.483
2021-12-29,0.361,66.31,0.477
2021-12-30,0.299,75.98,0.32
2021-12-31,0.486,44.31,0.881
2022-01-01,0.347,-49.85,0.211
2022-01-02,0.283,12.73,0.618
2022-01-03,0.369,58.51,0.926
2022-01-04,0.421,0.78,0.345
2022-01-05,0.336,-39.21,0.514
2022-01-06,0.388,-64.97,0.964
2022-01-07,0.411,-3.92,0.338
2022-01-08,0.326,-29.37,0.906
2022-01-09,0.522,104.81,0.869
2022-01-10,0.438,-32.71,0.467
2022-01-11,0.398,-41.17,0.708
2022-01-12,0.35,-8.8,0.633
2022-01-13,0.421,4.07,0.621
2022-01-14,0.381,-57.23,0.532
2022-01-15,0.373,-70.35,0.312
2022-01-16,0.36,16.33,0.516
2022-01-17,0.272,-60.75,0.448
2022-01-18,0.347,12.03,0.976
2022-01-19,0.462,-12.63,0.926
2022-01-20,0.345,81.63,0.837
2022-01-21,0.27,119.6,0.741
2022-01-22,0.379,65.58,0.345
2022-01-23,0.254,52.66,0.643
2022-01-24,0.467,37.27,0.724
2022-01-25,0.348,-9.41,0.413
2022-01-26,0.333,21.66,0.697
2022-01-27,0.49,-47.34,0.412
2022-01-28,0.397,-59.4,0.599
2022-01-29,0.368,-41.0,0.874
2022-01-30,0.319,28.67,0.45
2022-01-31,0.424,78.85,0.477
2022-02-01,0.362,63.49,0.341
2022-02-02,0.408,-26.28,0.603
2022-02-03,0.295,33.48,0.486
2022-02-04,0.281,-40.62,0.363
2022-02-05,0.378,-41.1,0.221
2022-02-06,0.388,102.95,0.26
2022-02-07,0.277,99.73,0.593
2022-02-08,0.511,72.97,0.31
2022-02-09,0.364,58.86,0.251
2022-02-10,0.315,33.68,0.281
2022-02-11,0.331,-8.19,0.504
2022-02-12,0.426,-43.16,0.954
2022-02-13,0.358,-63.4,0.546
2022-02-14,0.445,72.07,0.218
2022-02-15,0.475,-50.03,0.437
2022-02-16,0.392,49.75,0.292
2022-02-17,0.297,78.03,0.447
2022-02-18,0.329,60.79,0.35
2022-02-19,0.353,0.65,0.464
2022-02-20,0.428,43.75,0.287
2022-02-21,0.512,-57.55,0.528
2022-02-22,0.484,47.69,0.296
2022-02-23,0.368,-58.39,0.824
2022-02-24,0.316,-24.95,0.261
2022-02-25,0.32,73.44,0.5
2022-02-26,0.299,112.05,0.811
2022-02-27,0.337,-17.47,0.953
2022-02-28,0.52,-45.21,0.202
2022-03-01,0.451,103.88,0.6
2022-03-02,0.306,4.95,0.998
2022-03-03,0.318,112.67,0.438
2022-03-04,0.347,79.92,0.784
2022-03-05,0.372,118.38,0.999
2022-03-06,0.354,108.45,0.41
2022-03-07,0.298,-7.42,0.871
2022-03-08,0.424,23.93,0.251
2022-03-09,0.334,-16.36,0.579
2022-03-10,0.371,104.13,0.495
2022-03-11,0.55,118.73,0.782
2022-03-12,0.469,73.07,0.512
2022-03-13,0.464,-30.95,0.468
2022-03-14,0.35,26.66,0.605
2022-03-15,0.272,73.82,0.402
2022-03-16,0.354,78.43,0.212
2022-03-17,0.56,-24.33,0.963
2022-03-18,0.496,-22.22,0.397
2022-03-19,0.302,-33.41,0.98
2022-03-20,0.408,102.09,0.541
2022-03-21,0.345,66.45,0.488
2022-03-22,0.49,-9.85,0.319
2022-03-23,0.244,90.13,0.618
2022-03-24,0.461,52.88,0.501
2022-03-25,0.363,9.18,0.553
2022-03-26,0.354,42.56,0.236
2022-03-27,0.428,84.62,0.751
2022-03-28,0.449,23.33,0.946
2022-03-29,0.411,-44.48,0.915
2022-03-30,0.356,-13.79,0.92
2022-03-31,0.416,19.64,0.484
2022-04-01,0.295,63.96,0.688
2022-04-02,0.404,-76.62,0.243
2022-04-03,0.432,20.27,0.561
2022-04-04,0.3,-69.03,0.771
2022-04-05,0.447,-61.45,0.664
2022-04-06,0.473,47.02,0.576
2022-04-07,0.371,95.01,0.723
2022-04-08,0.475,-40.37,0.342
2022-04-09,0.459,-34.44,0.74
2022-04-10,0.388,113.12,0.618
2022-04-11,0.271,19.88,0.252
2022-04-12,0.346,-45.16,0.913
2022-04-13,0.414,98.92,0.46
2022-04-14,0.408,-65.62,0.308
2022-04-15,0.332,-19.43,0.736
2022-04-16,0.38,-19.76,0.866
2022-04-17,0.414,90.46,0.224
2022-04-18,0.46,81.5,0.768
2022-04-19,0.354,8.99,0.5
2022-04-20,0.489,62.03,0.596
2022-04-21,0.256,-39.84,0.428
2022-04-22,0.461,-20.45,0.737
2022-04-23,0.495,39.42,0.649
2022-04-24,0.421,41.41,0.815
2022-04-25,0.333,2.97,0.399
2022-04-26,0.354,-67.43,0.838
2022-04-27,0.443,20.4,0.824
2022-04-28,0.18,22.07,0.238
2022-04-29,0.545,30.11,0.55
2022-04-30,0.454,8.29,0.259
2022-05-01,0.455,-74.73,0.444
2022-05-02,0.489,40.54,0.385
2022-05-03,0.31,-9.36,0.988
2022-05-04,0.408,-40.97,0.798
2022-05-05,0.351,-63.67,0.646
2022-05-06,0.281,26.41,0.337
2022-05-07,0.21,57.7,0.509
2022-05-08,0.377,84.99,0.895
2022-05-09,0.255,-59.35,0.462
2022-05-10,0.426,23.21,0.959
2022-05-11,0.257,87.62,0.546
2022-05-12,0.343,33.03,0.313
2022-05-13,0.445,-50.47,0.419
2022-05-14,0.282,64.67,0.819
2022-05-15,0.415,18.51,0.692
2022-05-16,0.39,-79.9,0.419
2022-05-17,0.383,96.33,0.983
2022-05-18,0.403,71.16,0.202
2022-05-19,0.284,-9.06,0.653
2022-05-20,0.42,24.23,0.588
2022-05-21,0.477,91.63,0.246
2022-05-22,0.43,58.59,0.966
2022-05-23,0.336,44.42,0.477
2022-05-24,0.323,16.39,0.273
2022-05-25,0.403,34.74,0.785
2022-05-26,0.364,109.6,0.583
2022-05-27,0.338,-70.42,0.75
2022-05-28,0.476,114.32,0.346
2022-05-29,0.367,106.54,0.292
2022-05-30,0.33,76.41,0.61
2022-05-31,0.346,52.84,0.834
2022-06-01,0.41,115.41,0.929
2022-06-02,0.376,73.34,0.708
2022-06-03,0.448,71.48,0.897
2022-06-04,0.384,50.65,0.448
2022-06-05,0.466,-55.21,0.325
2022-06-06,0.394,26.59,0.293
2022-06-07,0.477,-75.29,0.431
2022-06-08,0.563,-47.04,0.787
2022-06-09,0.301,-3.54,0.408
2022-06-10,0.362,88.95,0.917
2022-06-11,0.27,-77.04,0.823
2022-06-12,0.337,11.65,0.247
2022-06-13,0.511,46.62,0.676
2022-06-14,0.353,19.73,0.682
2022-06-15,0.37,118.29,0.552
2022-06-16,0.516,-33.73,0.615
2022-06-17,0.478,-31.91,0.321
2022-06-18,0.331,-24.1,0.725
2022-06-19,0.413,-57.69,0.605
2022-06-20,0.405,-7.39,0.267
2022-06-21,0.428,0.84,0.579
2022-06-22,0.399,78.35,0.302
2022-06-23,0.433,76.33,0.803
2022-06-24,0.373,-36.76,0.987
2022-06-25,0.376,57.29,0.797
2022-06-26,0.455,44.09,0.35
2022-06-27,0.3,72.61,0.845
2022-06-28,0.391,109.18,0.349
2022-06-29,0.41,-36.24,0.988
2022-06-30,0.368,12.44,0.541
2022-07-01,0.302,51.37,0.746
2022-07-02,0.522,91.98,0.407
2022-07-03,0.455,-20.57,0.628
2022-07-04,0.37,-66.04,0.224
2022-07-05,0.419,66.85,0.369
2022-07-06,0.454,-75.26,0.781
2022-07-07,0.459,-49.79,0.249
2022-07-08,0.404,11.6,0.324
2022-07-09,0.463,47.75,0.244
2022-07-10,0.412,-61.06,0.396
2022-07-11,0.422,57.64,0.489
2022-07-12,0.446,-43.31,0.617
2022-07-13,0.27,1.42,0.301
2022-07-14,0.414,92.87,0.943
2022-07-15,0.346,23.93,0.467
2022-07-16,0.5,22.15,0.608
2022-07-17,0.368,59.02,0.767
2022-07-18,0.398,87.34,0.812
2022-07-19,0.374,-27.21,0.337
2022-07-20,0.309,102.34,0.927
2022-07-21,0.318,-49.83,0.822
2022-07-22,0.356,-4.65,0.792
2022-07-23,0.366,95.41,0.527
2022-07-24,0.386,19.3,0.708
2022-07-25,0.326,113.49,0.956
2022-07-26,0.348,-73.01,0.786
2022-07-27,0.448,-63.84,0.287
2022-07-28,0.396,-7.37,0.24
2022-07-29,0.598,100.46,0.865
2022-07-30,0.391,-39.8,0.996
2022-07-31,0.431,104.05,0.639
2022-08-01,0.373,80.2,0.648
2022-08-02,0.381,-13.37,0.288
2022-08-03,0.472,112.76,0.518
2022-08-04,0.314,-70.53,0.479
2022-08-05,0.383,48.83,0.77
2022-08-06,0.365,73.89,0.547
2022-08-07,0.403,27.93,0.847
2022-08-08,0.51,-66.82,0.368
2022-08-09,0.472,105.28,0.801
2022-08-10,0.288,-25.43,0.36
2022-08-11,0.392,-61.8,0.563
2022-08-12,0.415,53.97,0.594
2022-08-13,0.429,39.45,0.569
2022-08-14,0.446,-38.06,0.684
2022-08-15,0.454,77.6,0.517
2022-08-16,0.331,25.16,0.232
2022-08-17,0.299,61.48,0.386
2022-08-18,0.294,-67.98,0.454
2022-08-19,0.332,87.36,0.727
2022-08-20,0.375,6.38,0.999
2022-08-21,0.229,10.71,0.828
2022-08-22,0.343,-58.31,0.939
2022-08-23,0.316,91.56,0.923
2022-08-24,0.415,-26.63,0.315
2022-08-25,0.383,-58.65,0.868
2022-08-26,0.415,113.4,0.353
2022-08-27,0.324,107.79,0.515
2022-08-28,0.459,2.94,0.369
2022-08-29,0.431,84.95,0.954
2022-08-30,0.371,-31.18,0.453
2022-08-31,0.469,3.12,0.558
2022-09-01,0.278,103.35,0.294
2022-09-02,0.22,-53.54,0.296
2022-09-03,0.461,-16.78,0.654
2022-09-04,0.493,25.66,0.41
2022-09-05,0.46,-31.93,0.595
2022-09-06,0.394,92.45,0.924
2022-09-07,0.379,34.63,0.286
2022-09-08,0.459,-17.97,0.558
2022-09-09,0.325,-71.44,0.82
2022-09-10,0.37,8.04,0.61
2022-09-11,0.328,87.72,0.599
2022-09-12,0.44,-24.82,0.657
2022-09-13,0.369,-4.24,0.579
2022-09-14,0.361,8.53,0.237
2022-09-15,0.496,59.14,0.616
2022-09-16,0.228,-61.58,0.678
2022-09-17,0.322,62.4,0.753
2022-09-18,0.464,64.77,0.443
2022-09-19,0.466,105.56,0.961
2022-09-20,0.565,83.44,0.668
2022-09-21,0.359,47.79,0.458
2022-09-22,0.411,3.74,0.796
2022-09-23,0.223,-0.38,0.561
2022-09-24,0.464,-23.44,0.902
2022-09-25,0.347,65.47,0.451
2022-09-26,0.3,48.8,0.586
2022-09-27,0.473,-31.08,0.284
2022-09-28,0.469,-34.04,0.478
2022-09-29,0.436,23.04,0.796
2022-09-30,0.471,98.92,0.612
2022-10-01,0.342,15.54,0.439
2022-10-02,0.375,-1.84,0.603
2022-10-03,0.453,-61.56,0.828
2022-10-04,0.412,-78.35,0.976
2022-10-05,0.359,3.71,0.464
2022-10-06,0.367,106.51,0.819
2022-10-07,0.433,-23.57,0.461
2022-10-08,0.335,110.98,0.232
2022-10-09,0.479,-19.04,0.368
2022-10-10,0.411,-48.0,0.309
2022-10-11,0.393,19.96,0.827
2022-10-12,0.443,34.99,0.72
2022-10-13,0.403,5.26,0.206
2022-10-14,0.29,57.49,0.614
2022-10-15,0.435,68.05,0.248
2022-10-16,0.443,46.44,0.237
2022-10-17,0.437,-16.91,0.997
2022-10-18,0.597,103.03,0.685
2022-10-19,0.48,22.68,0.812
2022-10-20,0.468,100.34,0.261
2022-10-21,0.421,-46.13,0.865
2022-10-22,0.362,106.97,0.252
2022-10-23,0.206,37.16,0.662
2022-10-24,0.432,103.47,0.615
2022-10-25,0.404,27.01,0.933
2022-10-26,0.385,39.75,0.938
2022-10-27,0.422,-71.79,0.807
2022-10-28,0.336,28.68,0.889
2022-10-29,0.436,56.81,0.256
2022-10-30,0.385,113.92,0.778
2022-10-31,0.387,-16.65,0.467
2022-11-01,0.369,8.23,0.411
2022-11-02,0.524,12.79,0.914
2022-11-03,0.412,-68.0,0.858
2022-11-04,0.486,16.19,0.855
2022-11-05,0.365,-6.12,0.355
2022-11-06,0.327,57.45,0.739
2022-11-07,0.32,-28.99,0.532
2022-11-08,0.315,-57.96,0.373
2022-11-09,0.282,-67.41,0.587
2022-11-10,0.281,115.03,0.558
2022-11-11,0.32,-31.95,0.665
2022-11-12,0.299,37.17,0.29
2022-11-13,0.393,65.39,0.688
2022-11-14,0.488,12.06,0.458
2022-11-15,0.36,86.95,0.343
2022-11-16,0.352,-63.61,0.998
2022-11-17,0.357,116.73,0.54
2022-11-18,0.27,29.95,0.431
2022-11-19,0.448,52.34,0.608
2022-11-20,0.271,69.97,0.658
2022-11-21,0.351,-47.51,0.462
2022-11-22,0.31,-19.25,0.319
2022-11-23,0.401,110.33,0.867
2022-11-24,0.454,39.18,0.332
2022-11-25,0.424,-5.21,0.678
2022-11-26,0.472,37.33,0.737
2022-11-27,0.516,-24.84,0.742
2022-11-28,0.305,94.22,0.861
2022-11-29,0.407,-29.07,0.233
2022-11-30,0.38,61.07,0.207
2022-12-01,0.455,-79.13,0.534
2022-12-02,0.408,-79.78,0.989
2022-12-03,0.535,92.25,0.475
2022-12-04,0.372,97.9,0.372
2022-12-05,0.299,56.92,0.714
2022-12-06,0.477,29.87,0.739
2022-12-07,0.352,-13.37,0.253
2022-12-08,0.436,-5.22,0.496
2022-12-09,0.494,119.41,0.537
2022-12-10,0.232,25.58,0.907
2022-12-11,0.319,-18.93,0.385
2022-12-12,0.457,-66.17,0.317
2022-12-13,0.57,102.7,0.749
2022-12-14,0.382,11.58,0.362
2022-12-15,0.337,53.04,0.749
2022-12-16,0.348,-75.7,0.852
2022-12-17,0.487,-74.6,0.514
2022-12-18,0.449,86.82,0.75
2022-12-19,0.431,115.55,0.994
2022-12-20,0.418,71.92,0.503
2022-12-21,0.313,66.88,0.972
2022-12-22,0.221,112.66,0.694
2022-12-23,0.346,101.7,0.889
2022-12-24,0.447,-32.28,0.594
2022-12-25,0.421,3.28,0.681
2022-12-26,0.335,-32.79,0.308
2022-12-27,0.43,102.21,0.351
2022-12-28,0.405,21.76,0.406
2022-12-29,0.368,-66.88,0.9
2022-12-30,0.475,76.72,0.438
2022-12-31,0.368,94.72,0.594
